Timestamp,RDCC_TR_B2_1001_I1.PV,RDCC_TR_B2_1001_MW.PV,RDCC_TR_B2_1001_V1.PV,RDCC_HVS_B2_2001A_I1.PV,RDCC_HVS_B2_2001A_MW.PV,RDCC_HVS_B2_2001A_V1.PV
2020-01-01 15:00:00,82.14241,14.5257654,117.126587,859.632751,14693.3662,10.8956985
2020-01-01 19:00:00,87.79303,15.58125,116.735939,906.5459,15715.2373,10.9945641
2020-01-01 23:00:00,87.90146,15.8265629,118.653877,918.302246,15966.5908,11.049654
2020-01-02 03:00:00,81.19074,14.6327257,119.7443,864.095337,14841.7266,10.9975786
2020-01-02 07:00:00,80.51278,14.3551168,118.7635,851.073,14541.94,10.9701109
2020-01-02 11:00:00,84.07612,14.9929276,117.637985,878.9059,15195.0605,10.9862
2020-01-02 15:00:00,86.93457,15.6021395,117.6994,904.110352,15727.9844,10.9811726
2020-01-02 19:00:00,87.1812,15.5312605,117.662415,904.975,15675.8691,11.0179377
2020-01-02 23:00:00,82.4957657,14.6502781,118.788589,862.179138,14775.6172,11.0349407
2020-01-03 03:00:00,83.53138,14.8724747,118.158478,880.366,15024.3506,10.9359846
2020-01-03 07:00:00,89.32282,15.9681234,117.403328,930.9304,16086.4863,10.9467058
2020-01-03 11:00:00,89.013504,15.9021845,117.186157,926.229,16060.1211,10.9320641
2020-01-03 15:00:00,82.63155,14.686636,117.930817,862.787659,14831.4219,10.9680223
2020-01-03 19:00:00,81.48231,14.4107237,118.019531,850.6731,14577.9268,11.0047512
2020-01-03 23:00:00,86.84951,15.4240522,117.767212,900.1614,15610.4639,11.0549984
2020-01-04 03:00:00,88.15158,15.9605618,118.907265,931.549,16143.8545,10.9841633
2020-01-04 07:00:00,87.0898361,15.6334333,118.324532,913.7562,15773.16,10.9745264
2020-01-04 11:00:00,84.39096,14.8155127,117.106453,875.9193,14958.3037,10.96532
2020-01-04 15:00:00,85.49133,15.1765308,118.133377,890.771545,15321.97,10.9800568
2020-01-04 19:00:00,90.81619,16.1947975,117.723747,946.667358,16417.4629,10.9929657
2020-01-04 23:00:00,92.29395,16.47304,118.005966,959.996155,16674.3262,11.0287056
2020-01-05 03:00:00,86.727684,15.5139027,119.227577,910.856,15659.5068,11.0207577
2020-01-05 07:00:00,84.9644852,15.0782833,118.621155,890.4493,15217.7813,10.9849072
2020-01-05 11:00:00,91.07045,16.0744324,117.498772,948.7131,16291.1406,10.9820662
2020-01-05 15:00:00,95.7715759,16.9357243,117.0016,988.7267,17114.543,10.9898043
2020-01-05 19:00:00,93.9339447,16.5991173,117.518677,974.7491,16784.2734,10.98065
2020-01-05 23:00:00,89.21403,15.6094513,117.975204,926.124,15775.6914,11.0338726
2020-01-06 03:00:00,93.85025,16.352932,117.306511,970.3326,16574.6152,11.0039873
2020-01-06 07:00:00,99.01967,17.4777679,117.753151,1026.237,17683.1465,11.0011787
2020-01-06 11:00:00,98.00965,17.29234,117.341423,1014.32965,17509.873,10.9681606
2020-01-06 15:00:00,81.3973846,14.2559958,117.542175,842.2644,14426.6143,11.017664
2020-01-06 19:00:00,80.00048,13.9969168,117.979408,833.241455,14138.3877,10.9659452
2020-01-06 23:00:00,83.5399857,14.7965212,118.488525,870.7849,14931.1748,11.0225582
2020-01-07 03:00:00,87.6590347,15.5478344,117.638435,909.462,15710.8135,11.0014277
2020-01-07 07:00:00,86.11733,15.1147747,117.088737,894.2055,15367.29,11.0251417
2020-01-07 11:00:00,81.40429,14.0411768,116.454727,840.6071,14247.9326,10.9603748
2020-01-07 15:00:00,85.0251,14.6917839,116.58606,877.567932,14923.2842,10.9702377
2020-01-07 19:00:00,90.09892,15.8150339,117.320938,926.208862,15964.0205,11.0366659
2020-01-07 23:00:00,90.37438,16.0299644,118.432007,944.6073,16229.5605,11.01694
2020-01-08 03:00:00,85.3442459,14.98908,118.449158,891.5743,15185.01,11.0020847
2020-01-08 07:00:00,83.94586,14.659235,118.269867,877.242859,14827.458,10.9954624
2020-01-08 11:00:00,87.46067,15.2633934,117.099258,904.5923,15513.9775,10.9945164
2020-01-08 15:00:00,90.20493,15.9768343,118.057686,940.221,16174.3174,10.964201
2020-01-08 19:00:00,87.484436,15.4526367,117.677536,910.840149,15630.2666,10.9264345
2020-01-08 23:00:00,83.28646,14.3903894,117.11158,865.5095,14609.8779,10.9505043
2020-01-09 03:00:00,83.28982,14.5639858,117.881226,871.4495,14734.6465,10.9532261
2020-01-09 07:00:00,88.8771,15.68543,117.697121,924.4768,15886.1582,10.9798508
2020-01-09 11:00:00,89.08423,15.72674,117.432953,922.8037,15881.5039,10.9736633
2020-01-09 15:00:00,84.4179,14.6999607,117.102119,874.8101,14880.4082,10.9459543
2020-01-09 19:00:00,82.3298645,14.317523,118.154694,856.230469,14539.2969,11.0220394
2020-01-09 23:00:00,85.63347,15.1698637,119.018578,898.435,15352.3047,11.0116749
2020-01-10 03:00:00,88.9378052,15.85793,118.502708,933.4782,16042.7793,10.9501791
2020-01-10 07:00:00,88.66992,15.515523,117.036316,916.3184,15691.5459,11.00523
2020-01-10 11:00:00,83.1548,14.4353485,117.34803,860.405334,14613.2656,10.964612
2020-01-10 15:00:00,83.6335,14.5693369,117.47731,869.3477,14792.3662,10.957756
2020-01-10 19:00:00,89.2362,15.7066135,117.5511,923.976135,15890.2158,11.01245
2020-01-10 23:00:00,90.29239,15.9655857,117.998032,935.5138,16145.6475,11.0372152
2020-01-11 03:00:00,85.15801,14.9201536,117.951675,888.0353,15051.9492,10.9908295
2020-01-11 07:00:00,83.05398,14.4876013,118.107773,866.87616,14666.3086,10.9896145
2020-01-11 11:00:00,86.3453445,15.1393738,117.498032,891.223267,15307.9131,10.9972305
2020-01-11 15:00:00,89.37909,15.7906532,117.581833,922.621,15933.2119,11.0296669
2020-01-11 19:00:00,88.01382,15.5003338,117.784462,915.835,15711.791,10.9886179
2020-01-11 23:00:00,82.80146,14.4450493,118.049423,865.0477,14615.0977,10.9671679
2020-01-12 03:00:00,83.636795,14.6920824,118.747772,876.3984,14901.5439,11.0329981
2020-01-12 07:00:00,88.88797,15.841959,118.878059,929.844238,16002.3877,11.0068045
2020-01-12 11:00:00,89.87711,15.833684,117.238342,928.1265,16035.9082,10.9990625
2020-01-12 15:00:00,85.88388,14.9025211,116.645386,880.85376,15014.3584,10.9930611
2020-01-12 19:00:00,83.1057053,14.4521666,117.776131,867.376831,14670.9912,10.982893
2020-01-12 23:00:00,87.18742,15.369544,118.550926,910.02594,15581.6777,11.0226612
2020-01-13 03:00:00,89.67046,15.9774542,118.7139,936.646,16169.5811,11.0249634
2020-01-13 07:00:00,88.54223,15.6562338,118.220718,920.4904,15863.4561,11.0252085
2020-01-13 11:00:00,82.69053,14.4324989,118.087463,863.069641,14622.7852,10.9689913
2020-01-13 15:00:00,85.39639,14.77044,116.977943,883.286438,14976.2734,10.9727144
2020-01-13 19:00:00,90.93911,15.8743858,116.741684,938.625549,16098.6182,10.9772758
2020-01-13 23:00:00,92.5735855,16.2723026,117.23732,956.3435,16446.3262,10.9827232
2020-01-14 03:00:00,88.08766,15.43335,117.950752,918.010254,15572.4736,10.9615536
2020-01-14 07:00:00,85.68374,14.8855438,117.829155,893.8804,15117.5117,10.9807177
2020-01-14 11:00:00,87.76047,15.3461227,117.0904,903.5838,15510.7617,11.0032558
2020-01-14 15:00:00,80.62856,14.5194073,117.084007,835.2095,14638.6074,10.9774733
2020-01-14 19:00:00,82.73791,14.4408073,117.874245,863.3386,14617.4648,10.9511766
2020-01-14 23:00:00,72.36108,12.9863539,117.981026,756.3332,13103.48,10.9994659
2020-01-15 03:00:00,70.50273,12.6441431,117.978218,739.3288,12791.582,10.9793682
2020-01-15 07:00:00,79.6942139,13.9962626,118.026054,831.3094,14169.5771,10.9987535
2020-01-15 11:00:00,84.10951,14.8323822,117.67408,874.3483,14963.2637,10.9521418
2020-01-15 15:00:00,86.9203644,15.172884,117.957031,904.8311,15342.7139,10.9610357
2020-01-15 19:00:00,81.7503738,14.3210058,118.892189,856.3599,14505.1035,10.9899349
2020-01-15 23:00:00,86.39443,15.2157278,118.833344,903.7637,15414.3584,11.0121727
2020-01-16 03:00:00,92.80819,16.498127,118.680336,967.7905,16658.9063,11.02259
2020-01-16 07:00:00,92.75734,16.2500668,117.190384,960.304,16425.7363,10.9821491
2020-01-16 11:00:00,83.08758,14.5557117,117.447884,861.0743,14725.751,10.9738493
2020-01-16 15:00:00,79.7109,14.2056847,117.848457,832.7235,14373.2324,10.9751625
2020-01-16 19:00:00,85.271225,15.3792572,118.085648,888.3691,15511.84,10.9946594
2020-01-16 23:00:00,86.39141,15.6602631,118.390488,905.6281,15776.2344,10.9607658
2020-01-17 03:00:00,82.38796,14.765521,117.998917,859.017,14879.9756,10.9991531
2020-01-17 07:00:00,80.01845,14.19287,117.538727,835.6281,14367.042,10.9559956
2020-01-17 11:00:00,85.9803543,15.4139528,118.258415,899.3083,15581.2168,10.9582815
2020-01-17 15:00:00,102.146027,18.20916,117.26178,1054.5072,18334.5645,10.9410009
2020-01-17 19:00:00,100.435448,17.9776745,118.320564,1039.88086,18154.8867,11.0197258
2020-01-17 23:00:00,94.16063,16.76083,119.057449,985.11,16984.62,11.0275192
2020-01-18 03:00:00,94.89111,16.741642,117.660347,985.9285,16931.2832,10.9778843
2020-01-18 07:00:00,99.39637,17.84193,118.568054,1035.51758,18024.7637,11.0001936
2020-01-18 11:00:00,100.179588,18.0015812,118.30481,1037.82361,18149.8047,10.99687
2020-01-18 15:00:00,96.17078,17.0760612,117.814682,998.625732,17278.75,10.985568
2020-01-18 19:00:00,94.4164352,16.7103024,118.142372,980.720764,16922.3047,10.9915495
2020-01-18 23:00:00,97.68334,17.3735676,118.024132,1020.54156,17596.8789,10.9542074
2020-01-19 03:00:00,101.808372,18.283102,118.2891,1061.988,18465.959,10.97184
2020-01-19 07:00:00,100.63221,18.0613079,118.518929,1047.81042,18217.5117,10.99043
2020-01-19 11:00:00,94.38116,16.7647457,118.378593,982.901733,16951.0352,10.9814062
2020-01-19 15:00:00,95.06305,16.7957172,117.630135,984.0627,16997.3945,10.9782333
2020-01-19 19:00:00,101.121315,17.93891,117.211113,1042.60413,18147.6855,11.0127506
2020-01-19 23:00:00,101.773811,18.2619438,118.243637,1060.00415,18429.5645,10.9814014
2020-01-20 03:00:00,96.6452,17.2558575,118.609924,1007.86017,17419.92,11.0020332
2020-01-20 07:00:00,94.37572,16.719677,118.275467,983.377869,16914.3086,10.9971952
2020-01-20 11:00:00,97.5325241,17.1607952,116.744965,1001.15051,17350.0352,10.9944334
2020-01-20 15:00:00,100.9942,18.02724,117.488441,1040.21313,18189.5137,10.9961224
2020-01-20 19:00:00,100.109283,17.8657341,117.75248,1033.528,18017.7324,10.98948
2020-01-20 23:00:00,95.01419,16.8382359,118.216476,991.7895,17008.3652,10.9657078
2020-01-21 03:00:00,95.03441,16.8719215,118.182121,991.559265,17026.6641,10.9620008
2020-01-21 07:00:00,100.25428,17.9281616,117.909,1042.50916,18094.5332,10.955307
2020-01-21 11:00:00,100.603172,18.0094337,117.77195,1046.2395,18214.3457,10.9659328
2020-01-21 15:00:00,96.94535,17.1630611,117.304222,1005.6275,17389.39,10.94474
2020-01-21 19:00:00,83.0145645,14.6994429,117.716011,860.080139,14825.9961,11.0042343
2020-01-21 23:00:00,80.04711,14.4659872,118.954781,841.977844,14586.166,10.9995365
2020-01-22 03:00:00,84.27771,15.3097038,118.338257,883.159851,15462.9834,10.9988327
2020-01-22 07:00:00,83.72849,15.13267,117.929916,874.8605,15266.0215,10.97811
2020-01-22 11:00:00,77.63252,13.8229256,117.591812,810.9285,13965.752,10.9572172
2020-01-22 15:00:00,78.12177,13.8705511,117.207352,809.054,14004.4063,10.9853144
2020-01-22 19:00:00,83.38989,14.98169,117.5362,868.2803,15168.877,10.9846344
2020-01-22 23:00:00,85.2861938,15.4053125,117.971359,892.005859,15568.77,10.97688
2020-01-23 03:00:00,80.4079,14.4246893,117.940964,842.7751,14594.9268,10.9764681
2020-01-23 07:00:00,76.95937,13.7130833,117.683327,804.922363,13844.8291,10.9589071
2020-01-23 11:00:00,78.7171249,14.0216646,116.850861,812.628967,14177.541,11.0011158
2020-01-23 15:00:00,82.5543,14.8444166,116.945816,853.2655,14971.1523,10.9851723
2020-01-23 19:00:00,80.92888,14.5921955,117.391457,839.165649,14695.3662,10.994524
2020-01-23 23:00:00,74.81985,13.389802,117.909691,781.706,13533.3281,10.986414
2020-01-24 03:00:00,74.7369461,13.4573116,118.373016,786.4189,13588.998,10.9867506
2020-01-24 07:00:00,79.48998,14.5032759,118.425865,836.863831,14572.0146,10.9334564
2020-01-24 11:00:00,81.21991,14.7058258,117.322876,843.97345,14803.3428,10.977663
2020-01-24 15:00:00,77.52941,13.8543444,117.006721,799.2214,14005.3125,11.0453863
2020-01-24 19:00:00,74.75358,13.3667555,117.84063,777.926758,13483.2012,10.98118
2020-01-24 23:00:00,77.7355957,14.0318356,118.514984,813.318054,14175.4141,11.0162
2020-01-25 03:00:00,81.9804459,14.8786812,117.851738,856.859131,15015.8848,10.9849148
2020-01-25 07:00:00,80.75713,14.6961966,118.257263,847.8045,14828.5352,10.9761715
2020-01-25 11:00:00,74.71406,13.3867722,117.728004,781.5881,13520.9766,10.9524622
2020-01-25 15:00:00,74.58364,13.3541756,117.673225,776.275269,13467.5625,10.984931
2020-01-25 19:00:00,79.88183,14.460186,117.745529,830.804443,14531.92,10.9761324
2020-01-25 23:00:00,81.8359756,14.831007,117.73925,854.4063,14955.1943,10.9715548
2020-01-26 03:00:00,77.6119843,13.9966383,117.889427,811.8752,14149.6338,10.9900465
2020-01-26 07:00:00,74.3025055,13.2428789,117.527504,773.067139,13379.0361,11.0262337
2020-01-26 11:00:00,75.31052,13.5493135,117.667465,788.670349,13683.1836,10.9594488
2020-01-26 15:00:00,79.13969,14.387248,117.728554,827.079834,14505.9287,10.9712505
2020-01-26 19:00:00,78.45322,14.2021809,117.682037,818.2856,14301.1445,10.9927759
2020-01-26 23:00:00,73.73115,13.1494932,117.666138,769.434631,13266.7207,10.9986668
2020-01-27 03:00:00,73.38779,13.1345415,118.223389,769.4505,13295.17,11.0182219
2020-01-27 07:00:00,78.23129,14.1490059,118.030037,813.9669,14224.8408,11.0233574
2020-01-27 11:00:00,76.85228,14.0403919,118.431061,806.9896,14147.2246,10.9490166
2020-01-27 15:00:00,69.53593,12.5583677,117.711029,726.7697,12709.6865,10.9842625
2020-01-27 19:00:00,66.39018,11.8648825,117.528351,693.4112,11960.0479,10.9668627
2020-01-27 23:00:00,68.58416,12.3375168,117.64164,716.5656,12461.7012,10.977109
2020-01-28 03:00:00,72.40843,13.2173815,118.026176,758.9515,13322.5928,10.9729633
2020-01-28 07:00:00,72.5057144,13.15734,117.429771,753.7753,13188.8184,10.9634838
2020-01-28 11:00:00,67.821106,12.3460569,117.061409,706.667969,12438.08,10.9632463
2020-01-28 15:00:00,76.7327652,13.9732885,116.528709,792.075562,14045.5713,10.96926
2020-01-28 19:00:00,80.2383957,14.8140268,117.12825,832.2603,14886.1787,10.9977884
2020-01-28 23:00:00,82.32001,15.392848,118.651405,859.8989,15467.5283,11.0337267
2020-01-29 03:00:00,78.87571,14.5736094,117.833565,824.6644,14682.5615,11.0126362
2020-01-29 07:00:00,75.37975,13.8912258,118.039207,787.3871,13976.1445,11.0156193
2020-01-29 11:00:00,77.2944641,14.1753407,116.895538,798.4457,14265.64,11.0014515
2020-01-29 15:00:00,80.33475,14.855341,117.014687,832.34375,14927.8994,10.99064
2020-01-29 19:00:00,75.45396,14.0377321,117.53656,780.009033,14084.209,11.0289736
2020-01-29 23:00:00,69.7936249,12.9371214,118.205421,729.699768,12990.6465,11.0020781
2020-01-30 03:00:00,68.11758,12.7083845,118.77243,719.6112,12793.5635,10.9763384
2020-01-30 07:00:00,73.56528,13.7629032,118.193771,769.8893,13846.0635,11.0249519
2020-01-30 11:00:00,76.77231,14.2184792,117.540222,801.4898,14286.1563,10.951829
2020-01-30 15:00:00,61.2384033,11.230669,117.477509,638.9367,11311.03,10.978755
2020-01-30 19:00:00,57.0861931,10.4290419,117.951591,598.065735,10505.1377,10.99928
2020-01-30 23:00:00,60.13667,11.061964,118.256348,629.3354,11128.2666,11.0427427
2020-01-31 03:00:00,64.17562,11.9859362,118.520905,678.3475,12035.1338,10.9646673
2020-01-31 07:00:00,63.69645,11.8689928,118.353615,673.861633,11950.5381,10.9411478
2020-01-31 11:00:00,57.83761,10.6550646,118.573524,610.154358,10754.793,10.9787626
2020-01-31 15:00:00,58.2314034,10.6336336,117.679581,610.1975,10708.2627,10.9683266
2020-01-31 19:00:00,62.906044,11.5963831,117.758141,655.768433,11620.6523,11.0074415
2020-01-31 23:00:00,64.56782,12.0028067,118.356529,677.5604,12065.0537,11.0162563
2020-02-01 03:00:00,61.4225845,11.3442688,118.177269,646.019,11382.3379,10.9960279
2020-02-01 07:00:00,57.74459,10.56014,118.1486,608.0569,10637.7373,10.9951935
2020-02-01 11:00:00,59.81914,10.933877,117.371864,625.423767,10986.2344,10.9673929
2020-02-01 15:00:00,63.630722,11.7996912,117.927155,668.753357,11901.37,10.97309
2020-02-01 19:00:00,64.39717,11.8928518,117.527832,672.795837,11927.9814,10.9828815
2020-02-01 23:00:00,60.5131035,11.1031208,118.20343,638.919434,11135.0313,10.964529
2020-02-02 03:00:00,59.6952,10.9184427,117.801,627.5458,10976.707,10.9788742
2020-02-02 07:00:00,65.04191,11.9449625,116.996315,677.5936,11995.2627,10.9699135
2020-02-02 11:00:00,66.16662,12.2253561,117.25618,690.7167,12287.3311,10.9663324
2020-02-02 15:00:00,63.38402,11.6580582,117.463257,663.1011,11729.3574,10.9819994
2020-02-02 19:00:00,59.5327835,10.8354607,117.407333,624.914551,10925.6768,10.9806862
2020-02-02 23:00:00,60.72827,11.1769419,118.109352,640.2487,11252.4707,11.0145464
2020-02-03 03:00:00,65.8492,12.2012739,117.655479,688.771667,12206.9941,10.993207
2020-02-03 07:00:00,65.63675,12.1234541,117.48632,688.0135,12209.9727,11.0029707
2020-02-03 11:00:00,60.2731667,10.9001122,116.271011,623.977966,10989.1475,10.9761715
2020-02-03 15:00:00,59.8987465,10.8090944,116.34433,622.4761,10900.7813,10.9632511
2020-02-03 19:00:00,70.91199,12.9211359,116.821526,730.272766,12967.3652,11.0112038
2020-02-03 23:00:00,72.60667,13.4463425,118.436195,763.1508,13518.6211,10.9818211
2020-02-04 03:00:00,65.9706039,12.0316687,118.172485,694.8038,12111.6357,10.9869919
2020-02-04 07:00:00,65.8348541,11.90427,117.233376,687.4208,12018.2568,10.9862995
2020-02-04 11:00:00,65.26213,11.7920046,116.954079,679.6868,11877.0625,10.9669895
2020-02-04 15:00:00,65.23856,11.8319492,117.3698,681.3383,11902.69,10.9595594
2020-02-04 19:00:00,68.6049042,12.5481291,117.813522,719.2141,12679.7441,10.9973059
2020-02-04 23:00:00,71.1371,13.2736673,119.31057,750.116943,13337.7793,11.0293665
2020-02-05 03:00:00,71.39794,13.1274147,117.552292,747.4872,13188.8125,10.9697742
2020-02-05 07:00:00,65.9968,11.9286709,117.130669,690.2261,12056.12,10.96132
2020-02-05 11:00:00,64.8675,11.8081055,118.042725,680.035,11925.3281,10.999177
2020-02-05 15:00:00,63.7637749,11.8220177,118.167755,670.3186,11887.7656,10.9724131
2020-02-05 19:00:00,65.57054,12.1989689,118.12085,689.4676,12256.58,10.9660206
2020-02-05 23:00:00,67.10411,12.3652763,117.124138,700.0518,12380.1035,10.9447317
2020-02-06 03:00:00,62.7390022,11.4971752,117.296989,655.48645,11595.8711,11.0020685
2020-02-06 07:00:00,60.22596,11.02613,117.8383,630.582642,11072.0293,11.0059977
2020-02-06 11:00:00,64.17329,11.9492655,118.350143,668.800842,11971.8848,11.017375
2020-02-06 15:00:00,66.76487,12.4071064,118.1607,699.587158,12486.9326,10.9872608
2020-02-06 19:00:00,64.1824646,11.7770214,117.961288,671.1659,11862.0449,11.0053244
2020-02-06 23:00:00,60.7194824,11.0238962,117.543564,633.8195,11104.7891,10.9919968
2020-02-07 03:00:00,64.0374451,11.6794,117.252007,669.4108,11732.9688,10.989809
2020-02-07 07:00:00,73.433815,13.3980732,116.870636,764.8196,13500.3721,10.9587641
2020-02-07 11:00:00,76.91431,14.0254574,117.350983,799.024048,14099.2842,10.9495707
2020-02-07 15:00:00,85.8766861,15.6213388,118.203728,894.1753,15755.2861,10.9960279
2020-02-07 19:00:00,80.51812,14.557023,118.861092,844.1274,14693.209,10.991601
2020-02-07 23:00:00,83.8037949,15.21791,118.90464,876.8343,15322.1074,11.0357161
2020-02-08 03:00:00,88.75639,16.1214142,117.893486,922.974854,16249.6084,11.007659
2020-02-08 07:00:00,88.37942,16.1095543,118.288353,925.655,16214.28,10.9536257
2020-02-08 11:00:00,82.32313,14.9543943,118.83091,864.7053,15092.5635,10.9594412
2020-02-08 15:00:00,81.24795,14.676363,118.631683,849.847351,14802.87,10.992384
2020-02-08 19:00:00,79.55162,14.5714521,119.016685,838.7585,14684.6123,10.9835148
2020-02-08 23:00:00,82.98644,15.0634346,117.307793,863.662354,15187.2676,10.9706411
2020-02-09 03:00:00,80.78763,14.7617636,118.253906,846.237854,14908.7842,11.0070772
2020-02-09 07:00:00,76.05316,13.6475353,117.283607,791.687134,13756.3076,10.9760771
2020-02-09 11:00:00,75.9652557,13.73629,117.646805,792.328735,13811.0527,10.9543648
2020-02-09 15:00:00,80.94278,14.7390852,117.368858,843.1002,14813.7207,10.96786
2020-02-09 19:00:00,82.38684,15.014576,117.5744,857.097961,15097.1777,10.9844637
2020-02-09 23:00:00,78.13151,14.1365814,118.066559,817.8929,14251.84,10.9851446
2020-02-10 03:00:00,76.00257,13.7313557,118.20787,798.2889,13872.3867,10.9812517
2020-02-10 07:00:00,79.97522,14.5274563,117.911026,836.402039,14636.0781,10.97709
2020-02-10 11:00:00,89.35958,16.1431332,117.254021,924.0409,16274.5469,10.9941959
