Timestamp,RDCC_TR_B2_1001_I1.PV,RDCC_TR_B2_1001_MW.PV,RDCC_TR_B2_1001_V1.PV,RDCC_HVS_B2_2001A_I1.PV,RDCC_HVS_B2_2001A_MW.PV,RDCC_HVS_B2_2001A_V1.PV
2020-02-10 15:00:00,88.14774,15.9039373,117.592514,916.7184,16047.7578,10.9614391
2020-02-10 19:00:00,83.0157242,14.8670235,118.039764,867.873169,15029.9619,10.9800291
2020-02-10 23:00:00,84.2411041,15.1552258,118.517227,881.082458,15321.2842,11.0294342
2020-02-11 03:00:00,89.68344,16.1934013,117.595215,933.1775,16321.8135,10.9710093
2020-02-11 07:00:00,89.735405,16.2471886,117.836777,937.092,16385.6875,10.9661741
2020-02-11 11:00:00,84.3425,15.0202885,116.855988,874.364136,15163.7275,10.9440556
2020-02-11 15:00:00,83.5561752,14.8283453,116.79834,863.6235,14962.2568,10.971982
2020-02-11 19:00:00,86.64104,15.5795355,117.663734,896.82666,15698.5537,11.0088968
2020-02-11 23:00:00,89.80721,16.32614,118.497833,937.749451,16464.0371,11.0222178
2020-02-12 03:00:00,89.40827,16.04403,117.135017,927.989868,16193.0137,10.9760256
2020-02-12 07:00:00,84.33645,14.9296637,116.744026,870.2641,15076.9941,10.9906874
2020-02-12 11:00:00,83.8166046,14.9190159,116.728134,867.217163,15044.3857,10.9504166
2020-02-12 15:00:00,83.03514,15.168581,116.594086,852.0311,15214.8965,11.0103493
2020-02-12 19:00:00,83.72692,15.3452349,116.96096,861.848267,15434.9531,11.0382643
2020-02-12 23:00:00,78.8627548,14.47284,117.965179,825.2068,14597.2578,10.9863434
2020-02-13 03:00:00,76.1576157,13.9269152,117.651215,796.1123,14013.1543,10.979064
2020-02-13 07:00:00,75.66576,13.84953,117.83345,790.2773,13935.0254,10.9993429
2020-02-13 11:00:00,70.1891861,12.843915,117.080879,727.6458,12922.7568,11.0098152
2020-02-13 15:00:00,69.7460861,12.8303823,117.611534,729.133362,12917.0527,10.9640894
2020-02-13 19:00:00,74.15637,13.7488708,118.395187,777.8894,13849.5547,10.98988
2020-02-13 23:00:00,76.87605,14.3768206,118.675667,804.8806,14430.0752,11.0362186
2020-02-14 03:00:00,78.78489,14.1291571,117.412727,822.6345,14255.6133,10.9744749
2020-02-14 07:00:00,80.29145,14.3120241,117.328575,835.2382,14445.4824,10.9740429
2020-02-14 11:00:00,79.3497543,14.152463,117.312889,823.0244,14287.7607,10.9905405
2020-02-14 15:00:00,78.13797,14.050806,118.192955,817.098755,14188.1406,10.98067
2020-02-14 19:00:00,79.7657242,14.3188334,118.228683,834.342,14441.76,10.9614544
2020-02-14 23:00:00,79.78421,14.3010664,118.02916,834.080139,14447.4951,10.9788733
2020-02-15 03:00:00,77.79594,13.9543877,117.840782,813.417358,14090.0625,10.9835978
2020-02-15 07:00:00,78.56037,14.0691643,117.764038,819.177551,14184.2959,10.9857063
2020-02-15 11:00:00,78.4709549,13.8779459,116.231857,808.809448,14011.2461,10.97131
2020-02-15 15:00:00,82.5552444,14.8681087,117.106804,854.2595,15012.1416,10.9697466
2020-02-15 19:00:00,84.75558,15.3029547,117.162628,879.784851,15465.5068,10.9679747
2020-02-15 23:00:00,82.6471558,14.8157883,117.162735,858.6056,14939.3486,10.9781218
2020-02-16 03:00:00,80.55516,14.2382765,116.482605,833.250061,14384.5693,10.9742451
2020-02-16 07:00:00,82.1767044,14.6056747,116.770004,850.772339,14728.2344,10.9869242
2020-02-16 11:00:00,85.34984,15.4664087,117.625664,888.1489,15536.1709,10.9687614
2020-02-16 15:00:00,85.82439,15.4310274,116.716011,887.858337,15562.3877,10.9795942
2020-02-16 19:00:00,79.97066,14.28274,117.38163,834.625366,14443.5146,10.9645128
2020-02-16 23:00:00,80.0849152,14.2723141,117.475426,835.5346,14384.8232,10.9827347
2020-02-17 03:00:00,84.95549,15.2706327,117.133446,879.874,15312.8369,10.9834747
2020-02-17 07:00:00,86.7369461,15.6465092,117.219162,901.1367,15789.53,10.9832649
2020-02-17 11:00:00,83.15135,15.0403395,117.2575,863.288269,15113.4346,10.9348221
2020-02-17 15:00:00,78.73088,14.3222265,117.641312,816.231262,14434.38,11.0332155
2020-02-17 19:00:00,82.07018,15.0093241,117.937248,856.920959,15129.4941,10.9768085
2020-02-17 23:00:00,91.77873,16.9214573,118.585991,956.770752,17006.33,11.0274239
2020-02-18 03:00:00,91.7987061,16.8161068,117.610504,953.520935,16907.2773,10.9782372
2020-02-18 07:00:00,86.05306,15.5797462,117.248322,894.732056,15694.7217,10.9661274
2020-02-18 11:00:00,84.94514,15.3287258,116.862244,880.894043,15460.6016,10.9425755
2020-02-18 15:00:00,89.98595,16.3320675,116.832939,926.1959,16460.5488,11.0207462
2020-02-18 19:00:00,93.03808,17.0699787,117.940346,964.7234,17157.959,10.9998617
2020-02-18 23:00:00,88.4668961,16.1552811,117.788033,921.967834,16286.7578,10.9655533
2020-02-19 03:00:00,91.92643,16.7090912,118.218094,961.662048,16840.2559,10.9733076
2020-02-19 07:00:00,95.82375,17.41425,117.9651,998.942261,17538.2773,10.9739361
2020-02-19 11:00:00,91.6768,16.725441,117.181519,946.8961,16811.79,10.9813976
2020-02-19 15:00:00,91.54855,16.6856728,117.18541,944.364136,16799.81,11.0073862
2020-02-19 19:00:00,96.86135,17.0427933,117.485786,999.09906,17227.1152,10.9908495
2020-02-19 23:00:00,96.14633,17.0300713,118.8814,1006.09357,17262.0527,11.0165758
2020-02-20 03:00:00,101.664986,18.0262871,117.471153,1052.70752,18153.998,10.9635515
2020-02-20 07:00:00,104.07988,18.5507374,117.6304,1076.99707,18698.2852,10.9807014
2020-02-20 11:00:00,100.53743,17.7862682,117.4138,1039.55432,17947.4688,10.9663839
2020-02-20 15:00:00,96.76672,17.00592,117.711288,998.4416,17151.7832,11.0163031
2020-02-20 19:00:00,98.87214,17.5124836,118.312004,1027.03833,17706.0078,11.0003757
2020-02-20 23:00:00,103.805183,18.56324,118.473747,1076.40149,18747.6563,11.026823
2020-02-21 03:00:00,104.222725,18.54091,117.527473,1076.83154,18767.2852,10.9779081
2020-02-21 07:00:00,98.92458,17.3327122,117.028557,1019.782,17580.5938,10.98753
2020-02-21 11:00:00,97.20864,17.0181427,117.198547,999.7925,17209.2441,11.0172329
2020-02-21 15:00:00,100.505394,17.8589668,118.034561,1042.28333,18075.709,11.0271034
2020-02-21 19:00:00,96.9578857,17.6052933,117.5074,1002.0108,17717.87,10.9904652
2020-02-21 23:00:00,93.23447,16.8567829,117.193085,962.880554,17040.2773,11.0224991
2020-02-22 03:00:00,89.36016,16.0947762,117.157867,926.6031,16226.499,10.9749813
2020-02-22 07:00:00,90.87155,16.4775047,117.632523,944.9065,16617.5762,10.9835615
2020-02-22 11:00:00,95.32409,17.39022,117.316956,985.909851,17515.3984,10.9718676
2020-02-22 15:00:00,95.76119,17.4151649,116.976471,989.902,17523.1543,10.9548359
2020-02-22 19:00:00,90.61977,16.37347,117.357323,938.1839,16496.9141,10.977169
2020-02-22 23:00:00,89.22673,16.2015152,118.1104,931.2124,16328.5146,10.9815083
2020-02-23 03:00:00,93.51538,17.0556221,117.63942,972.5984,17202.8,10.9853621
2020-02-23 07:00:00,95.94704,17.5675411,117.714531,997.1756,17689.252,10.9875813
2020-02-23 11:00:00,93.14409,16.9306526,117.137817,962.049,17038.2012,10.9655457
2020-02-23 15:00:00,88.66079,15.9586878,116.84481,916.6234,16086.9092,10.9682951
2020-02-23 19:00:00,89.8675156,16.2881355,117.44471,934.259338,16399.7988,10.963892
2020-02-23 23:00:00,95.4416351,17.4725628,118.037941,995.7025,17591.7988,10.99075
2020-02-24 03:00:00,96.73501,17.662508,117.63961,1004.46509,17775.3555,10.9851408
2020-02-24 07:00:00,91.03669,16.5209732,117.882988,946.5926,16616.2461,10.9823236
2020-02-24 11:00:00,91.11252,16.45025,117.403214,944.306641,16594.9336,10.9827709
2020-02-24 15:00:00,102.811989,18.6469078,117.488243,1064.507,18826.5371,10.98025
2020-02-24 19:00:00,105.76947,19.26506,117.803917,1093.87488,19387.2168,10.985445
2020-02-24 23:00:00,103.071709,18.7544956,118.239723,1071.42236,18969.24,11.0050955
2020-02-25 03:00:00,99.04062,17.8834686,117.823349,1029.37036,18026.7129,10.9764442
2020-02-25 07:00:00,100.748329,18.1233788,117.167213,1039.66077,18261.9238,10.9843178
2020-02-25 11:00:00,108.481529,19.6001873,117.648331,1124.559,19753.832,10.939435
2020-02-25 15:00:00,115.58625,20.4870338,117.189972,1187.24658,20725.334,10.9831028
2020-02-25 19:00:00,109.990059,19.4532,118.105766,1137.68628,19658.27,10.9940062
2020-02-25 23:00:00,109.008118,19.3307686,118.770607,1136.38733,19524.3652,10.978981
2020-02-26 03:00:00,114.089844,20.19275,117.629547,1178.47534,20406.6289,10.985631
2020-02-26 07:00:00,117.554367,20.8547783,117.348022,1210.40247,21000.0137,10.9669819
2020-02-26 11:00:00,114.346916,20.1432018,116.790123,1174.68884,20404.01,10.9484663
2020-02-26 15:00:00,108.134026,18.954073,117.06414,1112.01575,19186.64,10.9717607
2020-02-26 19:00:00,108.882256,19.2406139,117.970253,1124.71008,19509.2,11.0014553
2020-02-26 23:00:00,113.800392,20.3317127,118.349426,1179.08667,20499.3047,11.018218
2020-02-27 03:00:00,113.36898,20.4199944,118.992218,1184.224,20697.4941,11.0121374
2020-02-27 07:00:00,108.424507,19.3411179,118.85704,1129.87183,19542.2285,11.0037737
2020-02-27 11:00:00,106.438454,18.8585358,118.186111,1106.26843,19128.65,10.9675789
2020-02-27 15:00:00,110.37738,19.6278019,117.890373,1141.08142,19846.9219,10.9773979
2020-02-27 19:00:00,114.136932,20.3539677,117.850723,1179.65784,20588.2148,10.9783
2020-02-27 23:00:00,112.9628,20.0704212,117.887024,1168.123,20331.42,10.9927721
2020-02-28 03:00:00,107.79039,19.0421314,117.889206,1118.74841,19255.9531,10.9761877
2020-02-28 07:00:00,108.803307,19.2326488,117.84758,1130.32068,19510.248,10.9729395
2020-02-28 11:00:00,113.377914,20.3084641,118.388046,1177.95593,20527.82,10.9676657
2020-02-28 15:00:00,113.254021,20.3243065,118.477539,1174.12927,20541.56,10.9937134
2020-02-28 19:00:00,108.115211,19.2335033,118.569725,1124.9115,19488.72,10.9992952
2020-02-28 23:00:00,106.81295,18.9522266,118.635956,1112.82141,19233.3516,11.0160933
2020-02-29 03:00:00,110.243942,19.67398,118.300331,1151.674,19935.6426,10.9756889
2020-02-29 07:00:00,114.851112,20.4477959,117.414856,1184.3147,20643.57,10.9701385
2020-02-29 11:00:00,113.138321,19.8561363,116.28743,1185.10547,20177.2324,10.8170376
2020-02-29 15:00:00,107.976555,19.0005016,117.296974,1137.27087,19395.498,10.8807287
2020-02-29 19:00:00,107.764275,19.1198215,118.268974,1119.944,19394.75,10.9697
2020-02-29 23:00:00,114.076324,20.2274761,117.304291,1178.38611,20522.6953,10.9908495
2020-03-01 03:00:00,114.519867,20.513155,118.072281,1189.72388,20706.0938,10.9843369
2020-03-01 07:00:00,109.850563,19.49246,117.954941,1139.42993,19760.66,10.9881277
2020-03-01 11:00:00,108.036369,18.9943886,117.234261,1113.87585,19261.56,10.9801235
2020-03-01 15:00:00,110.7634,19.666769,117.617874,1143.06238,19890.3438,10.997076
2020-03-01 19:00:00,114.896683,20.484169,117.550743,1182.89038,20666.8887,10.992713
2020-03-01 23:00:00,114.162964,20.2457676,117.541939,1180.35266,20493.3516,10.974391
2020-03-02 03:00:00,109.091255,19.3004074,118.153786,1132.56775,19516.375,10.983305
2020-03-02 07:00:00,110.078,19.4328365,117.745506,1134.28833,19618.959,11.0089092
2020-03-02 11:00:00,112.533508,19.98873,117.323822,1154.54541,20141.3574,10.988863
2020-03-02 15:00:00,105.346321,18.7960129,117.512451,1087.8269,18940.3945,10.9681845
2020-03-02 19:00:00,99.41292,17.70819,118.557281,1032.18567,17904.3633,11.0340939
2020-03-02 23:00:00,98.0475,17.4254,118.605331,1023.95111,17605.3633,10.9836016
2020-03-03 03:00:00,101.336815,18.10721,118.310753,1054.47559,18258.0156,10.9755192
2020-03-03 07:00:00,105.368851,18.8120136,117.629562,1089.64392,18966.78,10.9906435
2020-03-03 11:00:00,102.266434,18.3539486,118.455276,1065.49963,18616.6328,10.98732
2020-03-03 15:00:00,97.51147,17.2280636,117.680458,1011.4754,17460.166,10.9718714
2020-03-03 19:00:00,98.73772,17.4611073,117.749718,1019.71582,17690.0117,11.0052576
2020-03-03 23:00:00,103.721191,18.5469856,118.154282,1072.24963,18719.7441,11.03523
2020-03-04 03:00:00,105.679489,18.8330936,117.349243,1090.08411,19032.7715,10.9817028
2020-03-04 07:00:00,100.333511,17.6954117,117.339584,1035.85413,17946.94,11.001214
2020-03-04 11:00:00,100.318321,17.6700363,117.341881,1034.63708,17905.9375,10.990406
2020-03-04 15:00:00,104.484367,18.46348,117.259819,1071.86841,18707.9863,11.0299873
2020-03-04 19:00:00,105.72477,18.8718147,117.672165,1091.8219,19055.834,10.9864693
2020-03-04 23:00:00,104.229828,18.6486,118.233368,1085.20581,18847.1328,10.9680262
2020-03-05 03:00:00,99.36506,17.4606857,117.164345,1025.91626,17674.47,10.9717569
2020-03-05 07:00:00,100.050888,17.6126289,117.147446,1029.40625,17758.6875,10.9888277
2020-03-05 11:00:00,105.315056,18.76192,117.6047,1087.31763,18930.2051,10.9768085
2020-03-05 15:00:00,106.685928,19.0441341,117.795921,1103.97107,19252.1484,10.9687023
2020-03-05 19:00:00,102.816368,18.1543789,117.731476,1056.65356,18329.0957,11.0480757
2020-03-05 23:00:00,100.290932,17.6253681,117.728745,1034.99536,17858.45,11.0451241
2020-03-06 03:00:00,103.76458,18.3274746,117.285789,1069.171,18504.2031,10.9876289
2020-03-06 07:00:00,107.142128,19.117115,117.760078,1114.66138,19373.2949,10.9704628
2020-03-06 11:00:00,105.550194,18.74097,117.326546,1087.56226,18897.1465,10.974803
2020-03-06 15:00:00,99.80447,17.5859127,117.633614,1032.8446,17756.584,10.9924278
2020-03-06 19:00:00,100.360107,17.8086071,118.252037,1036.87842,17962.2637,11.0232067
2020-03-06 23:00:00,104.53968,18.8017559,118.914017,1086.61707,19002.6211,11.02642
2020-03-07 03:00:00,105.242088,18.8751678,118.282921,1094.892,19028.6074,10.97834
2020-03-07 07:00:00,99.32487,17.6434364,118.227364,1035.96643,17922.4238,10.9695492
2020-03-07 11:00:00,97.8318939,17.2155819,117.333839,1007.18262,17364.252,10.98012
2020-03-07 15:00:00,100.958023,17.9205971,117.645836,1045.01953,18036.3555,10.97345
2020-03-07 19:00:00,104.706154,18.7605648,117.948524,1086.91479,18902.1934,10.965292
2020-03-07 23:00:00,104.527946,18.6190262,117.718262,1081.38342,18750.9355,10.9804525
2020-03-08 03:00:00,98.3364944,17.38673,117.936317,1022.87067,17625.3672,10.9739285
2020-03-08 07:00:00,99.4457245,17.5877571,117.818535,1033.44739,17731.0742,10.9819794
2020-03-08 11:00:00,104.79232,18.5931816,117.069878,1083.51685,18792.3926,10.9713964
2020-03-08 15:00:00,105.725868,18.8485565,117.280205,1091.31262,19024.81,10.9719152
2020-03-08 19:00:00,101.105324,17.9436321,117.764359,1048.21619,18102.3,10.9712582
2020-03-08 23:00:00,99.55585,17.64538,118.342613,1037.52,17871.7441,11.0050125
2020-03-09 03:00:00,101.938263,18.1799278,118.182877,1057.89368,18325.9844,11.0020924
2020-03-09 07:00:00,106.478348,18.9673176,117.357254,1101.65771,19161.2148,10.9893417
2020-03-09 11:00:00,107.015213,19.0640869,117.368256,1101.747,19197.0977,10.9645052
2020-03-09 15:00:00,103.527206,18.2927952,117.409126,1067.859,18482.8418,10.9758158
2020-03-09 19:00:00,103.22258,18.3658962,118.274796,1070.29456,18546.002,11.0159311
2020-03-09 23:00:00,108.700134,19.5033779,118.220467,1129.91064,19679.69,10.9663563
2020-03-10 03:00:00,110.903938,19.8623,117.759491,1147.14661,20078.2715,10.9907579
2020-03-10 07:00:00,106.351135,18.95214,117.863205,1101.6908,19160.5762,10.9798117
2020-03-10 11:00:00,103.854233,18.2826385,116.865112,1069.24438,18474.2773,10.9850216
2020-03-10 15:00:00,105.971481,18.8010654,117.274048,1092.01758,18967.9512,10.9557381
2020-03-10 19:00:00,109.644806,19.6316757,117.79985,1133.549,19820.3027,10.992424
2020-03-10 23:00:00,109.262184,19.5985851,118.327629,1133.13745,19802.3516,11.0153341
2020-03-11 03:00:00,103.7362,18.3304424,117.376221,1072.29993,18547.8848,10.9781771
2020-03-11 07:00:00,104.225906,18.3720417,116.9719,1075.69653,18558.7715,10.9664431
2020-03-11 11:00:00,107.791855,19.2883968,117.743431,1115.22791,19490.373,10.9730682
2020-03-11 15:00:00,109.53212,19.5213947,117.105042,1127.18738,19717.1152,10.97872
2020-03-11 19:00:00,108.747185,18.9706345,116.868011,1116.17981,19227.625,10.9920187
2020-03-11 23:00:00,106.725571,18.6362457,117.599449,1104.06458,18875.2813,10.9711714
2020-03-12 03:00:00,109.4143,19.1967163,117.48941,1130.95215,19470.6875,10.9722433
2020-03-12 07:00:00,113.728737,20.1076374,117.483734,1172.61157,20283.209,10.9662495
2020-03-12 11:00:00,111.918068,19.7596836,117.476723,1157.20544,19977.1211,10.9374371
2020-03-12 15:00:00,106.28727,18.6541653,118.044472,1098.86462,18852.0371,10.9732656
2020-03-12 19:00:00,106.768867,18.6466255,117.406113,1100.68811,18905.334,10.963809
2020-03-12 23:00:00,111.959053,19.8210983,118.101616,1162.032,20066.76,10.9937811
2020-03-13 03:00:00,115.03656,20.22409,116.788414,1176.19226,20384.2813,10.9862089
2020-03-13 07:00:00,110.479767,19.27346,116.850662,1136.20886,19539.22,10.9732285
2020-03-13 11:00:00,107.512177,18.6804256,116.87114,1101.34558,18907.623,10.9732676
2020-03-13 15:00:00,108.886658,19.1707153,117.958382,1123.86133,19396.8711,11.0053482
2020-03-13 19:00:00,112.478081,19.97918,118.131783,1162.83765,20146.543,10.9753017
2020-03-13 23:00:00,111.511879,19.7933731,118.321175,1159.40942,20079.7617,10.97955
2020-03-14 03:00:00,106.909843,18.724575,117.7286,1106.39368,18947.0254,10.9747
2020-03-14 07:00:00,107.376465,18.8543854,118.047379,1112.88611,19083.18,10.9897652
2020-03-14 11:00:00,112.186592,19.7986279,117.527969,1156.54651,20019.4238,10.96157
2020-03-14 15:00:00,113.324478,20.0290184,117.584389,1170.05078,20213.9648,10.96621
2020-03-14 19:00:00,109.32341,19.2108154,117.715309,1127.94836,19440.81,10.9821453
2020-03-14 23:00:00,106.965012,18.6603565,117.448326,1104.88171,18877.3457,10.9858322
2020-03-15 03:00:00,109.069649,19.169117,117.55928,1126.57446,19343.2422,10.9755621
2020-03-15 07:00:00,113.184631,20.0411072,117.698746,1170.763,20300.05,10.985568
2020-03-15 11:00:00,112.816238,19.8826256,117.279182,1159.29724,20053.1,10.9802389
2020-03-15 15:00:00,106.302887,18.6634178,117.7636,1101.11536,18877.45,10.9697628
2020-03-15 19:00:00,106.648384,18.6720581,117.519562,1101.173,18866.6953,10.9923325
2020-03-15 23:00:00,112.477036,19.872797,117.704048,1163.31384,20109.7246,10.97775
2020-03-16 03:00:00,115.123924,20.2446976,116.826782,1182.72925,20484.373,10.9714556
2020-03-16 07:00:00,112.073616,19.4377155,116.130363,1151.989,19772.127,10.9779758
2020-03-16 11:00:00,108.269249,18.8802433,117.147934,1117.78308,19141.7578,10.9563513
2020-03-16 15:00:00,110.982124,19.4582939,117.435387,1138.74084,19709.2676,11.0204964
2020-03-16 19:00:00,115.178825,20.35013,117.5275,1186.65466,20581.4277,10.9978609
2020-03-16 23:00:00,114.8371,20.3291645,117.971535,1184.64124,20531.6816,11.0293665
2020-03-17 03:00:00,107.844872,19.0008755,118.486732,1126.422,19247.2129,10.981164
2020-03-17 07:00:00,108.792427,18.9782448,117.306984,1123.1377,19250.4844,10.9810772
2020-03-17 11:00:00,112.669907,19.8794365,117.467674,1163.56982,20132.373,10.9816589
2020-03-17 15:00:00,113.786255,20.1894245,117.797195,1176.03979,20381.92,10.9691849
2020-03-17 19:00:00,109.726486,19.384119,118.267174,1138.90625,19607.7988,10.99598
2020-03-17 23:00:00,107.419189,18.8368053,118.247925,1110.44617,19074.16,11.0347986
2020-03-18 03:00:00,110.707649,19.36276,117.179466,1143.58752,19563.498,10.9563274
2020-03-18 07:00:00,115.990639,20.2989826,116.442863,1185.152,20506.4336,10.988574
2020-03-18 11:00:00,114.772469,20.1929531,117.074074,1175.83691,20352.9961,10.9806976
2020-03-18 15:00:00,108.884048,18.9951382,117.341286,1119.31531,19203.4941,10.993104
2020-03-18 19:00:00,108.98204,18.9885311,117.196747,1123.83826,19175.8223,10.9583645
2020-03-18 23:00:00,114.436539,20.09952,117.38047,1170.96863,20294.8047,11.0433512
2020-03-19 03:00:00,115.361984,20.4350071,117.892159,1192.16663,20653.2988,10.9733505
2020-03-19 07:00:00,111.733612,19.6167336,117.56662,1152.5918,19780.5859,10.9768324
2020-03-19 11:00:00,107.196762,18.8140354,117.99659,1113.67444,19041.2852,10.9396248
2020-03-19 15:00:00,110.969322,19.29264,116.481888,1134.61487,19497.9648,10.9457884
2020-03-19 19:00:00,116.345558,20.3916931,116.707123,1190.21729,20622.5859,10.9803648
2020-03-19 23:00:00,113.937088,20.21556,118.358231,1184.66284,20496.543,10.9834747
2020-03-20 03:00:00,110.374382,19.1000767,116.506027,1130.2041,19324.8438,10.9657
2020-03-20 07:00:00,109.254417,19.0175552,117.320213,1128.07642,19246.96,10.9830875
2020-03-20 11:00:00,113.888962,19.9738121,117.043137,1168.48987,20198.62,10.9848986
2020-03-20 15:00:00,115.836838,20.3907967,117.165749,1184.10034,20600.3047,11.0097322
2020-03-20 19:00:00,111.188278,19.5755444,117.99247,1145.09229,19775.52,11.0208645
2020-03-20 23:00:00,107.067551,18.8052673,118.404892,1110.9397,19030.7969,11.00697
2020-03-21 03:00:00,110.300514,19.2912178,117.322571,1140.08167,19558.6016,10.9797993
2020-03-21 07:00:00,115.156609,20.3779888,117.858109,1187.84644,20550.0059,10.974577
