Timestamp,RDCC_TR_B2_1001_I1.PV,RDCC_TR_B2_1001_MW.PV,RDCC_TR_B2_1001_V1.PV,RDCC_HVS_B2_2001A_I1.PV,RDCC_HVS_B2_2001A_MW.PV,RDCC_HVS_B2_2001A_V1.PV
2020-03-21 11:00:00,113.9757,20.07216,117.185928,1171.58154,20259.8652,10.9611664
2020-03-21 15:00:00,107.431511,18.7872581,117.219864,1115.22241,18988.76,10.8939342
2020-03-21 19:00:00,7.43784475,1.29302812,117.254845,76.5888443,1310.624,2.26516461
2020-03-21 23:00:00,0.09364297,0.0,117.897675,0.0,0.0,0.0
2020-03-22 03:00:00,0.09631459,0.0,117.102753,0.0,0.0,0.0
2020-03-22 07:00:00,0.0907166153,0.0,117.950943,0.0,0.0,0.0
2020-03-22 11:00:00,0.09192264,0.0,117.909996,0.0,0.0,0.0
2020-03-22 15:00:00,0.09221136,0.0,117.9672,0.0,0.0,0.0
2020-03-22 19:00:00,0.0970397,0.0,117.546242,0.0,0.0,0.0
2020-03-22 23:00:00,0.0952580646,0.0,116.58577,0.0,0.0,0.0
2020-03-23 03:00:00,0.0917556062,0.0,117.239891,0.0,0.0,0.0
2020-03-23 07:00:00,0.09763664,0.0,117.249504,0.0,0.0,0.0
2020-03-23 11:00:00,0.09078218,0.0,118.258247,0.0,0.0,0.0
2020-03-23 15:00:00,0.09441153,0.0,117.226624,0.0,0.0,0.0
2020-03-23 19:00:00,0.0889427662,0.0,118.099586,0.0,0.0,0.0
2020-03-23 23:00:00,0.0973704159,0.0,118.343254,0.0,0.0,0.0
2020-03-24 03:00:00,0.09587912,0.0,117.479851,0.0,0.0,0.0
2020-03-24 07:00:00,0.0946882,0.0,117.077858,0.0,0.0,0.0
2020-03-24 11:00:00,0.09360704,0.0,84.34903,0.0,0.0,0.0
2020-03-24 15:00:00,0.213062137,0.0,92.56771,0.0,0.0,8.635733
2020-03-24 19:00:00,0.200273931,0.0,118.858688,0.0,0.0,10.9897614
2020-03-24 23:00:00,0.20565775,0.0,118.5451,0.0,0.0,11.0453768
2020-03-25 03:00:00,0.196959943,0.0,117.509552,0.0,0.0,10.9864225
2020-03-25 07:00:00,0.196508929,0.0,117.833122,0.0,0.0,10.983696
2020-03-25 11:00:00,30.8162174,5.39184666,116.946968,313.849121,5432.86035,10.9605246
2020-03-25 15:00:00,113.36232,19.9951534,117.264824,1168.81213,20217.4863,10.946991
2020-03-25 19:00:00,108.611122,18.984745,117.4941,1116.461,19206.34,11.021225
2020-03-25 23:00:00,105.604042,18.6174374,119.085228,1096.88733,18831.8984,11.039546
2020-03-26 03:00:00,109.582443,19.3448925,118.143105,1139.62268,19525.6738,10.9469595
2020-03-26 07:00:00,112.525734,20.0231953,118.281677,1168.37476,20135.9668,10.973074
2020-03-26 11:00:00,111.886162,19.685358,117.342018,1154.58423,19885.3066,10.9589825
2020-03-26 15:00:00,107.452713,18.71668,117.63343,1104.06738,18969.0059,11.0206633
2020-03-26 19:00:00,108.3274,18.87041,117.449471,1112.05457,19082.8965,11.0027456
2020-03-26 23:00:00,112.833092,19.91974,118.169518,1164.58545,20214.0234,11.032361
2020-03-27 03:00:00,113.440971,20.197073,118.566467,1180.31531,20406.0332,10.96064
2020-03-27 07:00:00,109.080193,19.038805,117.212227,1125.89551,19226.65,10.9479561
2020-03-27 11:00:00,105.056145,18.2668877,117.084335,1079.27441,18460.8418,10.97258
2020-03-27 15:00:00,104.253876,18.425169,118.262756,1082.43933,18587.7148,10.9661312
2020-03-27 19:00:00,114.289169,20.1347637,117.5463,1172.17273,20326.7871,11.0080185
2020-03-27 23:00:00,112.360626,19.7472649,117.623619,1159.39648,19994.209,10.9781618
2020-03-28 03:00:00,106.746346,18.6345234,117.657112,1103.40271,18861.9258,10.9727736
2020-03-28 07:00:00,107.813072,18.8273182,117.547356,1116.182,19122.8164,10.9533443
2020-03-28 11:00:00,112.743828,19.85078,117.386368,1161.63928,20084.9746,10.954895
2020-03-28 15:00:00,114.286766,20.1226254,117.350136,1176.15625,20343.3945,10.9641094
2020-03-28 19:00:00,109.792526,19.2388439,117.711,1131.0946,19424.7188,10.9611464
2020-03-28 23:00:00,107.909912,18.7767868,117.518234,1113.90613,19031.6113,10.9731216
2020-03-29 03:00:00,111.574448,19.4817028,117.033936,1144.596,19676.75,10.9844484
2020-03-29 07:00:00,114.523506,20.2034626,117.639114,1179.4823,20390.09,11.0012264
2020-03-29 11:00:00,112.240425,19.7592087,117.523643,1158.85986,20037.4961,10.9554062
2020-03-29 15:00:00,106.68383,18.5494957,117.210587,1097.17358,18786.5352,10.9846935
2020-03-29 19:00:00,107.878044,18.72744,116.70829,1106.34619,18932.8867,10.9448423
2020-03-29 23:00:00,112.59375,19.88052,117.919861,1164.75378,20075.8945,10.9899549
2020-03-30 03:00:00,113.396988,20.099123,118.046181,1174.227,20330.5234,10.9744349
2020-03-30 07:00:00,108.721504,19.12835,118.061554,1130.57532,19340.96,10.9609718
2020-03-30 11:00:00,106.169167,18.6073666,117.9128,1101.26355,18839.86,10.9464493
2020-03-30 15:00:00,107.835281,19.2680588,119.400391,1135.563,19480.4043,10.9232855
2020-03-30 19:00:00,112.813416,20.0604362,118.402412,1172.80579,20288.623,10.9769869
2020-03-30 23:00:00,112.169441,19.89484,118.553871,1162.114,20096.5586,11.0373974
2020-03-31 03:00:00,106.859062,18.7703114,118.357147,1113.08179,18966.3,10.9691057
2020-03-31 07:00:00,107.317963,18.8106785,117.96463,1113.29749,19053.7383,10.9757843
2020-03-31 11:00:00,111.809853,19.8447819,118.205269,1162.19592,20062.24,10.9581318
2020-03-31 15:00:00,113.300171,20.0286217,117.656929,1166.85278,20239.9824,10.98692
2020-03-31 19:00:00,107.5118,18.9666176,118.562958,1113.86145,19238.916,11.0198517
2020-03-31 23:00:00,105.578461,18.49303,118.012428,1099.33875,18717.9688,10.9299
2020-04-01 03:00:00,108.011665,18.9446144,117.523125,1115.79785,19124.9746,10.9595165
2020-04-01 07:00:00,110.704147,19.5682869,117.861168,1147.91772,19782.82,10.9634647
2020-04-01 11:00:00,109.050957,19.2781639,118.052689,1130.699,19469.26,10.9719067
2020-04-01 15:00:00,104.348824,18.2458229,117.801331,1076.364,18434.1621,10.9640541
2020-04-01 19:00:00,104.67025,18.3411732,118.108566,1082.763,18526.46,10.967864
2020-04-01 23:00:00,110.412186,19.4569073,117.7826,1136.38586,19641.0469,11.0049133
2020-04-02 03:00:00,111.047661,19.6396732,117.879013,1147.22717,19824.8652,10.9718361
2020-04-02 07:00:00,106.207993,18.6294136,117.888054,1103.76672,18893.7656,10.9651537
2020-04-02 11:00:00,102.470009,17.6529274,116.26635,1044.87,17879.3027,10.9987574
2020-04-02 15:00:00,103.490959,17.970335,116.449715,1054.2627,18205.3789,10.999671
2020-04-02 19:00:00,107.342125,18.79965,116.567215,1098.20654,19056.4727,10.99647
2020-04-02 23:00:00,104.308556,18.582283,118.975677,1082.79614,18845.2012,11.0654869
2020-04-03 03:00:00,98.90461,17.3879986,118.213089,1030.92688,17627.87,10.9720926
2020-04-03 07:00:00,100.37767,17.5001,117.081696,1036.53174,17677.5488,10.96026
2020-04-03 11:00:00,104.878761,18.5537376,117.665405,1079.2887,18695.1621,10.9876957
2020-04-03 15:00:00,106.332581,18.7623844,117.089691,1089.56616,18925.084,10.9830914
2020-04-03 19:00:00,87.996315,15.5009489,117.428375,909.2635,15699.6377,10.9737263
2020-04-03 23:00:00,82.00866,14.477047,118.199974,855.147156,14672.8691,11.0068207
2020-04-04 03:00:00,84.1083145,14.9943218,118.132851,875.571167,15118.7334,11.0118132
2020-04-04 07:00:00,87.97979,15.89031,118.783012,916.41626,16000.8223,11.04243
2020-04-04 11:00:00,86.91349,15.6057911,118.318756,906.438049,15729.0,10.9964981
2020-04-04 15:00:00,80.81073,14.3665829,118.429031,840.299255,14466.3477,10.99331
2020-04-04 19:00:00,81.14923,14.3854752,118.244011,846.666565,14579.2324,10.9866438
2020-04-04 23:00:00,86.71644,15.6169605,118.677574,906.2913,15751.45,11.0060329
2020-04-05 03:00:00,87.77492,15.7848959,118.091545,919.12085,15937.5322,10.9637575
2020-04-05 07:00:00,82.5999146,14.7443819,118.596947,864.8535,14959.5957,11.0227356
2020-04-05 11:00:00,78.80123,14.0834837,118.908615,834.314636,14229.5625,10.9332275
2020-04-05 15:00:00,82.64051,14.74944,118.052567,859.4702,14814.3906,10.9792414
2020-04-05 19:00:00,86.48053,15.5256138,117.8256,903.6471,15681.0049,10.9644966
2020-04-05 23:00:00,85.95837,15.3852386,117.766136,895.8685,15455.2295,10.9552279
2020-04-06 03:00:00,76.9223,13.7003956,117.836166,805.50354,13825.3105,10.9762745
2020-04-06 07:00:00,77.93299,13.77087,116.967224,806.06604,13877.1641,10.9980888
2020-04-06 11:00:00,81.4788055,14.5850115,117.208855,847.1097,14764.13,10.9699965
2020-04-06 15:00:00,82.6436,14.93378,117.825478,859.3508,14972.085,10.9641132
2020-04-06 19:00:00,78.7391739,14.0959005,117.82695,820.1918,14193.2,10.9612055
2020-04-06 23:00:00,76.08089,13.6281042,118.799049,797.858765,13735.3174,11.0058117
2020-04-07 03:00:00,78.118,14.1238718,119.150856,826.084351,14269.8232,11.0130358
2020-04-07 07:00:00,83.4565659,15.0604839,117.642509,871.617859,15210.7852,10.957756
2020-04-07 11:00:00,81.54258,14.67732,117.277489,842.7636,14682.5283,10.9564857
2020-04-07 15:00:00,76.2100754,13.542098,117.58432,796.953857,13719.6094,10.9441938
2020-04-07 19:00:00,76.0297852,13.640378,118.65033,797.1826,13740.1465,10.98592
2020-04-07 23:00:00,77.0721359,14.0205688,118.489326,803.580139,14118.7939,11.0234718
2020-04-08 03:00:00,76.38022,13.9308357,117.839943,797.3049,13975.3955,10.9782724
2020-04-08 07:00:00,73.36905,13.10202,116.4805,758.499756,13266.8486,10.9953794
2020-04-08 11:00:00,69.94626,12.4699345,116.961372,727.962341,12613.043,10.94349
2020-04-08 15:00:00,66.1360245,11.9680443,117.8079,689.6837,12044.5234,10.9937887
2020-04-08 19:00:00,70.54203,12.9031,118.002975,733.745544,12944.3564,11.010191
2020-04-08 23:00:00,69.73921,12.7682648,118.476418,731.2093,12870.4658,11.0087109
2020-04-09 03:00:00,64.2046356,11.5413189,117.663437,670.426453,11609.5576,10.9811363
2020-04-09 07:00:00,63.7552948,11.5021868,118.002068,668.697266,11602.874,10.9987612
2020-04-09 11:00:00,67.9588852,12.33658,117.42807,715.9312,12516.0117,10.9692526
2020-04-09 15:00:00,69.24064,12.6493282,117.467468,723.6364,12718.1943,10.9643307
2020-04-09 19:00:00,64.37396,11.736166,118.533875,676.6715,11765.28,10.99674
2020-04-09 23:00:00,62.589962,11.2676821,118.057,658.532043,11377.8252,11.01829
2020-04-10 03:00:00,65.093956,11.78771,117.740822,683.942261,11860.3506,10.9785767
2020-04-10 07:00:00,69.70141,12.7593975,117.698593,727.1941,12774.0645,10.9797239
2020-04-10 11:00:00,68.6804352,12.549118,117.576424,714.1011,12542.0176,10.9625263
2020-04-10 15:00:00,63.9233551,11.5408735,117.936287,670.869568,11581.4375,10.9364042
2020-04-10 19:00:00,67.59431,12.1297951,117.859863,707.347,12307.5234,10.9914942
2020-04-10 23:00:00,72.8572845,13.2607889,118.082375,763.145,13315.7129,10.98393
2020-04-11 03:00:00,74.24612,13.5333233,117.453773,775.5919,13583.4795,10.9794121
2020-04-11 07:00:00,70.67307,12.7475958,117.255531,741.919739,12885.6045,10.9420929
2020-04-11 11:00:00,67.28202,12.1014376,117.920555,704.002258,12240.5088,10.9613714
2020-04-11 15:00:00,70.00094,12.6363792,117.553154,730.924438,12714.2471,10.9453688
2020-04-11 19:00:00,74.12185,13.5355978,117.835983,772.235657,13586.1924,10.9926014
2020-04-11 23:00:00,73.9286957,13.4632006,117.849655,772.0601,13535.624,11.0059061
2020-04-12 03:00:00,68.51356,12.2689772,117.390419,716.2549,12393.7754,10.984005
2020-04-12 07:00:00,68.69363,12.3619127,117.815079,718.067566,12438.5391,10.9624081
2020-04-12 11:00:00,72.5974045,13.2093992,117.629936,756.039734,13256.2881,10.9908094
2020-04-12 15:00:00,73.07979,13.3534155,117.972054,766.6207,13524.3828,11.0142422
2020-04-12 19:00:00,70.48697,12.6894913,116.894844,735.187,12762.2891,10.94315
2020-04-12 23:00:00,67.9596939,12.14443,117.301682,713.3374,12319.0127,10.9764767
2020-04-13 03:00:00,70.22758,12.7077494,117.759239,732.481,12739.5713,10.9867229
2020-04-13 07:00:00,74.70506,13.6109047,117.522606,779.4316,13714.3057,10.9954624
2020-04-13 11:00:00,73.87612,13.4781351,117.72467,771.667358,13595.3516,10.9613838
2020-04-13 15:00:00,67.67349,12.3200159,119.061295,710.732056,12327.9717,11.0265064
2020-04-13 19:00:00,66.1706848,12.0297318,119.244171,702.3349,12168.4268,11.0110617
2020-04-13 23:00:00,71.6602554,13.194231,119.481277,752.427368,13242.6563,11.0733709
2020-04-14 03:00:00,73.59062,13.5381718,118.555717,775.0064,13591.84,10.9806662
2020-04-14 07:00:00,70.01533,12.7649393,118.528885,738.183655,12896.835,10.9827385
2020-04-14 11:00:00,65.1655045,11.7237434,117.468391,682.922241,11829.5645,10.9724846
2020-04-14 15:00:00,84.49315,15.0449686,117.1422,874.415955,15144.7363,10.993104
2020-04-14 19:00:00,89.84064,16.1284618,117.112083,924.343,16192.9082,11.001895
2020-04-14 23:00:00,89.95322,16.153553,117.740883,931.1721,16288.7705,11.0370531
2020-04-15 03:00:00,82.9539948,14.842988,118.3541,869.1924,14983.9668,11.0056257
2020-04-15 07:00:00,83.44906,14.7746973,117.183411,867.0042,14961.998,10.9790163
2020-04-15 11:00:00,87.7259445,15.7591171,117.48394,910.1482,15904.7266,10.9583807
2020-04-15 15:00:00,89.65555,16.070425,117.1501,931.547546,16294.14,10.9590454
2020-04-15 19:00:00,86.4165,15.4295864,117.628822,889.912659,15614.9648,11.0804291
2020-04-15 23:00:00,82.79571,14.7186689,117.922211,857.3785,14894.9971,11.060565
2020-04-16 03:00:00,84.10839,15.0872936,117.876991,880.5401,15213.8662,10.9576807
2020-04-16 07:00:00,89.38679,16.1395435,117.6818,933.1128,16243.8643,10.9512358
2020-04-16 11:00:00,88.83995,15.9177885,117.14045,913.5131,16071.001,11.0311623
2020-04-16 15:00:00,82.12546,14.6868258,118.258865,857.4763,14884.875,11.0170946
2020-04-16 19:00:00,82.26097,14.8065586,118.9534,860.2039,14900.0283,11.0020571
2020-04-16 23:00:00,86.86042,15.7701626,118.975014,907.1559,15880.623,11.048645
2020-04-17 03:00:00,88.2247849,16.070118,118.658714,928.5049,16206.168,10.9716692
2020-04-17 07:00:00,85.3706055,15.4120378,118.524628,891.475037,15572.8525,11.0076036
2020-04-17 11:00:00,80.1189346,14.2063913,116.93895,826.740356,14314.67,10.9878387
2020-04-17 15:00:00,67.67801,12.1725855,117.269279,704.9302,12290.6592,10.97182
2020-04-17 19:00:00,72.75198,13.2542629,117.41082,758.0178,13328.3311,10.95014
2020-04-17 23:00:00,72.45673,13.2469683,118.090462,759.165833,13298.3848,11.0162878
2020-04-18 03:00:00,66.01672,12.0591516,119.332893,697.8752,12127.43,11.0114136
2020-04-18 07:00:00,65.2511,11.9294577,119.598251,691.9136,12007.3457,11.0205879
2020-04-18 11:00:00,70.17241,12.8532257,118.454369,739.1404,12920.4316,10.9753256
2020-04-18 15:00:00,71.94411,13.1875572,118.052185,751.183,13247.459,10.9796886
2020-04-18 19:00:00,68.95797,12.5801744,118.17244,721.7389,12554.23,10.941741
2020-04-18 23:00:00,65.88346,11.8379469,117.669,685.0284,11953.1777,11.0146379
2020-04-19 03:00:00,67.90097,12.2068491,116.828575,708.4605,12332.4238,10.9774342
2020-04-19 07:00:00,72.00688,13.1300144,117.357552,757.2151,13351.3184,10.9707632
2020-04-19 11:00:00,71.92588,13.1333447,117.535805,751.8016,13173.2705,10.9541273
2020-04-19 15:00:00,66.62768,12.0340643,117.608192,699.434631,12138.4736,10.9782763
2020-04-19 19:00:00,66.72156,12.0127535,117.442352,695.176331,12021.4971,10.9726391
2020-04-19 23:00:00,71.9800339,12.9875526,116.662521,749.699768,13117.7646,10.9902325
2020-04-20 03:00:00,73.61161,13.4305878,117.234009,775.1747,13510.8,10.9402494
2020-04-20 07:00:00,71.36311,12.9348869,117.128853,749.2164,13050.6875,10.928195
2020-04-20 11:00:00,67.57488,12.0272331,116.276657,701.205566,12190.0684,10.9661942
2020-04-20 15:00:00,70.59715,12.6061506,116.749306,729.6858,12735.39,11.029355
2020-04-20 19:00:00,74.14398,13.4868364,117.587067,772.3579,13609.7412,11.0303917
2020-04-20 23:00:00,74.7707062,13.651967,118.013115,781.333435,13709.1836,10.981801
2020-04-21 03:00:00,68.3782043,12.4517612,118.873634,720.4082,12470.0635,10.9833126
2020-04-21 07:00:00,67.37381,12.23728,118.565239,711.5952,12296.1553,10.9210386
2020-04-21 11:00:00,65.76908,12.1710987,116.673309,684.9162,12175.1094,10.9193726
2020-04-21 15:00:00,65.97618,12.3958817,117.219238,688.164551,12429.09,11.005578
2020-04-21 19:00:00,68.70897,12.1108532,118.84861,721.8842,12231.0576,10.9947376
2020-04-21 23:00:00,67.52633,11.7687817,118.5183,715.3989,11894.5273,10.9270315
2020-04-22 03:00:00,69.14165,12.0245972,117.700027,726.182739,12230.457,10.975503
2020-04-22 07:00:00,74.49534,13.0991774,117.252365,778.7195,13300.7285,10.9486561
2020-04-22 11:00:00,77.93402,13.6509142,117.052177,807.363647,13792.7012,10.9882421
2020-04-22 15:00:00,69.58778,11.9786024,117.031326,720.1205,12159.2979,11.03934
2020-04-22 19:00:00,67.1008,11.6457949,118.354691,707.1902,11826.42,10.9729557
2020-04-22 23:00:00,72.40441,12.707943,117.516533,756.9475,12790.3613,10.9412422
2020-04-23 03:00:00,74.57143,13.2309256,118.012161,778.6633,13338.2344,10.9892035
2020-04-23 07:00:00,72.95136,12.7322292,116.996208,754.7824,12809.3994,10.9937334
2020-04-23 11:00:00,69.34646,11.983716,117.193573,718.99115,12036.1143,10.9513779
2020-04-23 15:00:00,70.4726639,12.2119322,117.438324,728.2098,12337.083,10.9999361
2020-04-23 19:00:00,75.2343445,13.2804165,117.889526,776.4119,13293.2627,11.0424776
2020-04-23 23:00:00,74.78563,13.2979231,118.671234,780.409851,13387.1182,11.0254345
2020-04-24 03:00:00,69.54388,12.1430912,118.317787,729.229736,12253.5244,10.9819717
2020-04-24 07:00:00,68.58212,11.9205294,118.226479,720.7477,12039.501,10.9764013
2020-04-24 11:00:00,73.07569,12.7496681,116.912437,758.445068,12851.7734,10.93587
2020-04-24 15:00:00,74.52393,13.1637516,117.579247,775.4423,13249.2676,10.94277
2020-04-24 19:00:00,68.96152,12.0030012,117.34903,714.0481,12043.1621,10.928009
2020-04-24 23:00:00,62.05258,11.2106762,118.097527,650.4571,11244.3584,11.0086994
2020-04-25 03:00:00,62.9822731,11.49453,118.444992,668.3577,11568.36,10.9542942
2020-04-25 07:00:00,67.76195,12.5280867,118.48172,715.178833,12575.6016,10.937417
2020-04-25 11:00:00,67.8624,12.3582973,116.869705,710.1351,12491.1455,10.9690075
2020-04-25 15:00:00,62.56774,11.2687492,116.986862,656.1094,11404.6348,10.94377
2020-04-25 19:00:00,61.9512329,11.1614666,117.323677,644.0423,11154.0244,10.9580326
2020-04-25 23:00:00,66.03176,12.077035,117.888062,693.1163,12160.501,10.98063
2020-04-26 03:00:00,68.57734,12.7359142,119.114838,725.7555,12798.8359,10.9845629
2020-04-26 07:00:00,66.0787354,12.2109642,118.925117,700.325134,12245.3076,10.9667835
2020-04-26 11:00:00,60.77118,11.0836706,118.591743,644.0409,11139.2139,10.9553347
2020-04-26 15:00:00,62.24614,11.3732491,118.313408,661.3517,11449.2373,10.9099646
2020-04-26 19:00:00,67.1948853,12.401473,118.1148,713.4266,12446.2109,10.9170465
2020-04-26 23:00:00,69.114,12.7134571,117.863747,727.6387,12781.77,10.9841042
2020-04-27 03:00:00,63.22784,11.5553093,118.391815,670.179,11663.7783,10.9632149
2020-04-27 07:00:00,61.9846649,11.3045015,118.485176,659.9505,11343.0488,10.927392
2020-04-27 11:00:00,68.18457,12.4229078,117.500488,714.178955,12515.6328,10.9583654
2020-04-27 15:00:00,74.7582855,13.700736,117.994179,782.8684,13776.1426,10.9616365
2020-04-27 19:00:00,71.56503,13.1808681,119.176155,756.677063,13229.916,10.9731884
2020-04-27 23:00:00,67.86177,12.3127613,118.75737,720.9808,12432.6348,10.93627
2020-04-28 03:00:00,68.43324,12.5381546,119.374847,725.851868,12659.5674,10.9957552
2020-04-28 07:00:00,73.80885,13.6154633,118.809448,782.825256,13693.26,10.9403963
2020-04-28 11:00:00,75.62844,13.7326546,116.98349,786.312439,13877.4717,10.9861488
2020-04-28 15:00:00,69.36253,12.5341892,117.697395,725.0031,12624.416,10.989809
2020-04-28 19:00:00,68.757515,12.3830652,117.57901,721.2239,12463.68,10.9273291
2020-04-28 23:00:00,72.43062,13.2544537,118.725906,761.407166,13377.5723,11.0233612
2020-04-29 03:00:00,74.47942,13.7890186,119.02652,790.4787,13910.5156,10.9604616
2020-04-29 07:00:00,72.10461,13.3197136,119.262527,765.8827,13323.5938,10.9840679
2020-04-29 11:00:00,69.6649,12.5014238,117.296051,722.229431,12625.4043,10.9974794
2020-04-29 15:00:00,75.72527,13.62418,117.8268,789.1652,13769.6865,11.0119038
2020-04-29 19:00:00,80.60214,14.6889267,118.034172,838.807434,14783.6221,10.9930563
2020-04-29 23:00:00,82.02148,14.9818239,118.403389,853.1015,15008.7451,11.0267277
2020-04-30 03:00:00,75.84296,13.847373,119.625084,801.1575,14022.9023,11.0428925
2020-04-30 07:00:00,74.025116,13.4391212,119.080505,788.421448,13589.4707,10.9543457
2020-04-30 11:00:00,78.99367,14.194252,116.901947,816.562134,14269.915,10.9865208
2020-04-30 15:00:00,81.3911743,14.8499269,117.81794,854.2998,15002.8672,10.898077
2020-04-30 19:00:00,79.78933,14.4834318,117.782425,829.047852,14522.8008,10.9756374
2020-04-30 23:00:00,74.03906,13.4326258,119.384056,778.97406,13573.9766,11.0392532
2020-05-01 03:00:00,74.946,13.5765514,118.641724,791.7375,13754.5146,10.988349
2020-05-01 07:00:00,80.55,14.6428537,117.8038,838.5125,14700.5439,10.9804955
2020-05-01 11:00:00,81.11406,14.6046371,116.546684,839.142639,14693.2637,10.966938
2020-05-01 15:00:00,93.16538,16.46216,117.104095,957.918762,16593.6074,11.0123672
