Timestamp,RDCC_TR_B2_1002_I1.PV,RDCC_TR_B2_1002_MW.PV,RDCC_TR_B2_1002_V1.PV,RDCC_HVS_B2_2001B_I1.PV,RDCC_HVS_B2_2001B_MW.PV,RDCC_HVS_B2_2001B_V1.PV
2020-01-01 15:00:00,108.259727,19.4614372,117.126152,1118.13562,19638.23,11.0213232
2020-01-01 19:00:00,109.197334,19.5421352,116.738007,1129.036,19728.834,10.9833126
2020-01-01 23:00:00,109.073135,19.7586861,118.651794,1138.61572,19957.3926,11.062583
2020-01-02 03:00:00,107.7568,19.7949867,119.756004,1144.20471,19965.0254,10.9760847
2020-01-02 07:00:00,107.763977,19.6234818,118.7586,1132.39368,19806.9043,10.9972935
2020-01-02 11:00:00,107.467567,19.4368343,117.636246,1117.32275,19612.8555,10.9743357
2020-01-02 15:00:00,107.667664,19.4847069,117.697762,1120.92944,19651.1465,10.9584522
2020-01-02 19:00:00,107.337364,19.41577,117.666542,1119.38147,19574.7832,10.9550495
2020-01-02 23:00:00,108.114349,19.6420555,118.783371,1127.06079,19804.4277,11.0531311
2020-01-03 03:00:00,108.890343,19.771637,118.16069,1136.95691,19965.7441,10.9956837
2020-01-03 07:00:00,111.019844,20.0647659,117.404259,1143.79321,20241.9355,11.04717
2020-01-03 11:00:00,107.581963,19.4043846,117.187729,1107.523,19538.0078,11.0289555
2020-01-03 15:00:00,106.805664,19.3736668,117.929909,1108.19763,19555.6816,11.0291653
2020-01-03 19:00:00,107.516449,19.4957829,118.01577,1119.37708,19656.7637,10.9936028
2020-01-03 23:00:00,108.11776,19.5079136,117.7655,1118.97144,19677.8164,11.0496063
2020-01-04 03:00:00,105.609848,19.3191013,118.912582,1111.28638,19503.7266,10.9945126
2020-01-04 07:00:00,105.47583,19.2051449,118.323372,1104.15234,19385.0313,10.9970961
2020-01-04 11:00:00,102.873405,18.62002,117.113213,1066.029,18775.7559,10.9820747
2020-01-04 15:00:00,101.3375,18.51244,118.145592,1059.04749,18687.252,10.9945564
2020-01-04 19:00:00,101.73465,18.49527,117.732193,1057.26648,18647.6152,11.0159
2020-01-04 23:00:00,102.426743,18.60907,118.009491,1064.22363,18760.6816,11.0383863
2020-01-05 03:00:00,101.314377,18.6387978,119.226242,1066.25208,18773.6621,11.0304031
2020-01-05 07:00:00,101.891129,18.6466827,118.62162,1068.22437,18805.46,11.0031452
2020-01-05 11:00:00,98.6201859,17.9998455,117.505234,1023.05768,18125.7383,11.0118408
2020-01-05 15:00:00,98.2839355,17.9097729,117.005188,1017.64996,18034.0371,11.0131464
2020-01-05 19:00:00,98.2071457,17.93747,117.524765,1021.42059,18082.5586,11.0042524
2020-01-05 23:00:00,99.0542,18.12609,117.974411,1036.75757,18265.8672,10.9811363
2020-01-06 03:00:00,95.80017,17.5173149,117.313271,993.629456,17643.1582,11.0446177
2020-01-06 07:00:00,94.7345047,17.4076271,117.748436,991.0486,17545.7832,10.9819355
2020-01-06 11:00:00,93.95817,17.25593,117.346016,972.981,17386.9238,11.0225658
2020-01-06 15:00:00,95.15646,17.5532417,117.540611,987.2449,17683.3613,11.0318356
2020-01-06 19:00:00,95.0459747,17.5489922,117.9755,992.2599,17668.56,10.9926529
2020-01-06 23:00:00,95.0694351,17.5760479,118.495544,992.5951,17680.8242,11.04489
2020-01-07 03:00:00,93.994194,17.3198643,117.644821,979.722351,17429.2578,11.0320053
2020-01-07 07:00:00,93.82043,17.1932583,117.0942,969.3615,17295.957,11.0611944
2020-01-07 11:00:00,93.26866,17.0471458,116.453072,962.004456,17150.3672,10.9898167
2020-01-07 15:00:00,90.6926041,16.6555386,116.57653,935.585754,16765.4941,11.0217113
2020-01-07 19:00:00,90.27285,16.64663,117.323151,934.8233,16749.957,11.0365191
2020-01-07 23:00:00,90.99389,16.914566,118.446732,954.1956,17041.3184,11.0400763
2020-01-08 03:00:00,91.0155258,16.9351368,118.4381,955.1638,17056.6445,11.0500336
2020-01-08 07:00:00,91.67715,17.01677,118.272476,961.921,17155.6973,11.03216
2020-01-08 11:00:00,89.99353,16.6191826,117.103676,933.4264,16717.168,11.01296
2020-01-08 15:00:00,90.00759,16.7456474,118.061684,939.424,16818.5938,10.9952383
2020-01-08 19:00:00,90.40125,16.79849,117.673447,947.5953,16883.88,10.9271545
2020-01-08 23:00:00,94.22137,17.2859669,117.126656,979.033264,17374.6074,10.9776354
2020-01-09 03:00:00,92.17407,17.0723228,117.881287,965.6988,17173.7148,10.9960756
2020-01-09 07:00:00,91.9564362,17.0052986,117.70607,961.8505,17089.0273,10.9969769
2020-01-09 11:00:00,91.38136,16.9039078,117.432022,949.487061,16991.1035,11.00644
2020-01-09 15:00:00,91.85442,16.93894,117.097168,953.2361,17030.9473,10.9880362
2020-01-09 19:00:00,91.6979446,17.00443,118.156822,955.863,17100.0586,11.0222654
2020-01-09 23:00:00,91.76952,17.1154823,119.020683,964.1911,17205.8789,11.0456858
2020-01-10 03:00:00,90.89782,16.93813,118.507118,957.4455,17045.4434,10.9972858
2020-01-10 07:00:00,92.19671,16.9508362,117.038513,956.241333,17048.0352,11.0164537
2020-01-10 11:00:00,90.91722,16.8036823,117.350632,947.113342,16897.0645,10.9748974
2020-01-10 15:00:00,90.3402557,16.7319736,117.482056,941.282654,16825.8281,10.9892588
2020-01-10 19:00:00,90.74151,16.77321,117.552719,943.883667,16888.08,11.0241089
2020-01-10 23:00:00,91.6847,16.979929,117.991447,959.489746,17054.2773,11.0033588
2020-01-11 03:00:00,92.5566254,17.1512814,117.954033,969.783,17246.45,11.0006447
2020-01-11 07:00:00,93.08458,17.2515049,118.113487,976.1618,17362.3281,11.014432
2020-01-11 11:00:00,91.11417,16.6437244,117.490662,949.5403,16769.959,10.9937134
2020-01-11 15:00:00,93.82413,16.7859516,117.585541,972.671753,16986.07,11.0466871
2020-01-11 19:00:00,95.0630951,17.0108185,117.777267,988.7252,17222.16,11.0149183
2020-01-11 23:00:00,98.42177,17.5719967,118.055092,1022.38873,17776.709,11.0575581
2020-01-12 03:00:00,95.24806,17.15895,118.745178,999.6443,17371.293,11.042469
2020-01-12 07:00:00,94.98822,17.1378174,118.86203,997.359741,17265.457,11.02056
2020-01-12 11:00:00,92.92277,16.5368443,117.235168,963.1539,16715.332,11.0184755
2020-01-12 15:00:00,95.55976,16.91764,116.64299,984.1245,17068.9824,11.014657
2020-01-12 19:00:00,94.3494,16.84883,117.763687,983.7879,17029.2539,10.9953985
2020-01-12 23:00:00,94.61342,16.96557,118.569359,989.33374,17123.6953,11.0386877
2020-01-13 03:00:00,94.8687,17.060257,118.721573,994.074,17233.9531,11.038517
2020-01-13 07:00:00,95.30579,17.05302,118.226967,994.367432,17223.6563,11.03739
2020-01-13 11:00:00,93.78143,16.8308582,118.08432,979.926636,17000.4785,10.9806423
2020-01-13 15:00:00,92.25714,16.4290752,116.978,954.785461,16603.0469,10.9936028
2020-01-13 19:00:00,93.23871,16.5375538,116.739479,962.381348,16697.37,11.0011787
2020-01-13 23:00:00,95.2867355,16.9507217,117.227249,989.076233,17103.0234,11.001915
2020-01-14 03:00:00,96.30908,17.3200073,117.942772,1010.17493,17497.8887,10.9737778
2020-01-14 07:00:00,96.57821,17.30601,117.836563,1006.94379,17476.459,10.9953432
2020-01-14 11:00:00,92.7783051,16.5285225,117.092995,960.5083,16696.7656,11.0150967
2020-01-14 15:00:00,97.18297,17.2603474,117.075333,1000.1665,17438.5527,11.0508728
2020-01-14 19:00:00,90.70755,16.2112637,117.878983,946.2574,16354.5313,10.9772949
2020-01-14 23:00:00,81.63344,14.6869745,117.983437,856.1528,14825.1035,10.9985752
2020-01-15 03:00:00,84.65511,15.2105579,117.971252,887.7433,15347.4023,10.9789534
2020-01-15 07:00:00,84.6743851,15.2066307,118.017876,885.8889,15366.9678,11.02071
2020-01-15 11:00:00,83.0105743,14.9374495,117.66954,867.149536,15059.05,10.966958
2020-01-15 15:00:00,87.6353,15.7849064,117.944878,914.4454,15934.5859,10.9937057
2020-01-15 19:00:00,90.99732,16.4348526,118.894623,954.3424,16602.1855,11.0083714
2020-01-15 23:00:00,91.09416,16.4453564,118.835136,953.58136,16592.4277,11.0413027
2020-01-16 03:00:00,93.11983,16.7865353,118.699921,977.462341,16961.4961,11.017498
2020-01-16 07:00:00,93.7692947,16.6868382,117.191658,974.195251,16869.2832,11.0002213
2020-01-16 11:00:00,96.34667,17.0164356,117.451904,995.7773,17192.4258,11.039566
2020-01-16 15:00:00,98.40793,17.31848,117.841,1026.19958,17554.63,10.9790316
2020-01-16 19:00:00,97.14621,17.11611,118.083229,1008.99957,17310.7734,11.02577
2020-01-16 23:00:00,97.65858,17.2466927,118.390877,1020.85229,17426.9512,10.9966688
2020-01-17 03:00:00,98.11961,17.2858162,117.989113,1024.705,17506.1016,11.0119314
2020-01-17 07:00:00,98.52145,17.2660255,117.551155,1025.50916,17474.1973,10.97684
2020-01-17 11:00:00,94.84829,16.7332821,118.2501,990.051636,16954.9785,10.9963722
2020-01-17 15:00:00,94.89081,16.6108818,117.266167,983.7102,16819.584,10.9589348
2020-01-17 19:00:00,94.7681351,16.676918,118.32415,985.691162,16875.9453,11.0354195
2020-01-17 23:00:00,95.78776,16.9334888,119.066582,1003.43646,17129.1113,11.0352373
2020-01-18 03:00:00,95.93985,16.8236275,117.665825,998.2546,17023.084,10.9887171
2020-01-18 07:00:00,94.7908249,16.7345943,118.572594,993.068359,16966.459,11.0122757
2020-01-18 11:00:00,93.65224,16.5161381,118.294624,977.6436,16756.3125,11.012743
2020-01-18 15:00:00,95.24025,16.7426014,117.809685,988.0217,16931.1719,11.019824
2020-01-18 19:00:00,94.91069,16.714262,118.128792,987.4938,16923.66,11.00284
2020-01-18 23:00:00,95.7784042,16.8334637,118.024651,1001.05554,17059.9648,10.9743757
2020-01-19 03:00:00,95.28673,16.8005733,118.297256,998.576843,17008.04,10.9890413
2020-01-19 07:00:00,94.74873,16.7316532,118.515137,992.8857,16921.6133,11.0072594
2020-01-19 11:00:00,93.74826,16.5494843,118.383972,980.572632,16741.9043,10.9955692
2020-01-19 15:00:00,94.3549347,16.56959,117.621666,981.714844,16778.6777,10.9927683
2020-01-19 19:00:00,95.5336,16.68081,117.212105,985.8998,16859.793,11.025877
2020-01-19 23:00:00,95.8167953,16.8742847,118.2403,1005.35272,17110.5254,10.9848871
2020-01-20 03:00:00,95.8420639,16.9346733,118.596619,1004.71393,17139.8516,11.0193768
2020-01-20 07:00:00,96.18808,16.9388275,118.26535,1004.28815,17146.34,11.01069
2020-01-20 11:00:00,95.32625,16.6027374,116.750061,981.205566,16804.2578,11.0101
2020-01-20 15:00:00,94.76151,16.6084862,117.490143,983.5217,16865.69,11.0139141
2020-01-20 19:00:00,95.38223,16.73035,117.756271,987.2636,16907.1719,11.0326109
2020-01-20 23:00:00,96.8889,17.00488,118.221077,1009.13916,17251.6914,11.0536575
2020-01-21 03:00:00,95.90895,16.9036522,118.188667,1002.44525,17097.043,10.9988365
2020-01-21 07:00:00,95.46274,16.8013935,117.917877,997.864746,16995.873,10.97036
2020-01-21 11:00:00,94.37416,16.613163,117.770653,983.2081,16789.1875,10.9833641
2020-01-21 15:00:00,95.13232,16.6995182,117.304192,988.2433,16906.4023,10.95876
2020-01-21 19:00:00,97.25102,17.0762,117.702385,1011.191,17299.877,10.9954147
2020-01-21 23:00:00,98.1364746,17.3928757,118.951759,1028.53967,17577.582,11.0195589
2020-01-22 03:00:00,97.8896,17.3021584,118.34153,1027.047,17522.9785,10.9904413
2020-01-22 07:00:00,97.980484,17.24838,117.939255,1025.20557,17433.2051,10.9703484
2020-01-22 11:00:00,97.70423,17.1380863,117.586143,1013.28235,17366.93,11.0216007
2020-01-22 15:00:00,97.98532,17.1495132,117.1997,1013.28809,17359.9121,11.0072
2020-01-22 19:00:00,99.17597,17.3573074,117.524628,1028.3158,17553.1172,10.9969931
2020-01-22 23:00:00,101.390656,17.7798767,117.975639,1049.28223,17959.791,11.0640306
2020-01-23 03:00:00,99.13921,17.48121,117.930611,1032.67773,17669.7656,11.0065832
2020-01-23 07:00:00,87.95668,15.5210266,117.675293,919.5999,15684.4209,10.9684849
2020-01-23 11:00:00,86.01189,15.0818472,116.845146,885.909,15229.0986,11.0179491
2020-01-23 15:00:00,85.85865,15.0646925,116.943985,889.6652,15232.0361,10.9897175
2020-01-23 19:00:00,85.47508,14.99273,117.385658,888.100037,15150.1084,10.9962692
2020-01-23 23:00:00,87.36281,15.3630962,117.901428,916.4781,15545.6055,10.9651222
2020-01-24 03:00:00,86.2461548,15.24332,118.3691,905.641052,15428.957,11.0166512
2020-01-24 07:00:00,85.65688,15.1361485,118.426796,900.5498,15318.3145,11.0192194
2020-01-24 11:00:00,84.9222641,14.9064093,117.325073,884.2129,15099.9258,10.9847412
2020-01-24 15:00:00,85.47846,14.9433069,117.015793,881.7617,15092.7295,11.031682
2020-01-24 19:00:00,85.6059647,15.0472536,117.836037,888.436646,15217.2,11.0309258
2020-01-24 23:00:00,85.34946,15.0749006,118.506058,896.383545,15258.7275,11.0049925
2020-01-25 03:00:00,86.15608,15.1700411,117.839989,902.1769,15330.1738,10.9818048
2020-01-25 07:00:00,86.6346,15.3178415,118.265572,909.493652,15485.8486,11.0024052
2020-01-25 11:00:00,87.94791,15.5507088,117.720245,916.9442,15741.5752,11.0258455
2020-01-25 15:00:00,86.17923,15.1837053,117.658157,896.8871,15360.17,11.0022631
2020-01-25 19:00:00,85.51315,15.0473928,117.745163,895.1334,15244.4131,10.9662657
2020-01-25 23:00:00,87.2648544,15.2950668,117.736259,907.516968,15482.0625,11.0366182
2020-01-26 03:00:00,86.89144,15.2963724,117.887939,908.0622,15464.9551,11.02115
2020-01-26 07:00:00,87.28455,15.3204422,117.519707,907.9514,15459.459,11.0083752
2020-01-26 11:00:00,84.317276,14.8657885,117.662369,883.7065,15037.9492,10.9528265
2020-01-26 15:00:00,84.23735,14.8723364,117.734093,882.9757,15033.0117,10.958725
2020-01-26 19:00:00,84.28311,14.8503485,117.685974,881.7673,15023.9395,10.97997
2020-01-26 23:00:00,86.55693,15.1850777,117.660866,903.8413,15388.4307,11.017581
2020-01-27 03:00:00,85.02015,15.0280266,118.214066,892.1526,15205.7314,11.0019226
2020-01-27 07:00:00,84.98277,14.9901648,118.028587,890.76,15150.9688,11.0102148
2020-01-27 11:00:00,84.7351761,15.0058737,118.434349,886.811035,15193.2861,11.02346
2020-01-27 15:00:00,90.3796,15.8824854,117.708176,940.9561,16076.6162,10.9877472
2020-01-27 19:00:00,92.2467041,16.1863976,117.522079,962.6345,16350.9209,10.9447041
2020-01-27 23:00:00,92.54026,16.2048588,117.634506,961.1643,16398.08,11.0284252
2020-01-28 03:00:00,91.77712,16.1507149,118.02475,957.208069,16328.71,11.0245638
2020-01-28 07:00:00,91.89766,16.0673714,117.426781,955.533569,16280.3457,11.0173159
2020-01-28 11:00:00,90.64213,15.8195248,117.059563,937.572449,16004.2676,10.9892073
2020-01-28 15:00:00,90.1867752,15.6773,116.5261,931.0757,15876.8418,10.9731016
2020-01-28 19:00:00,89.89407,15.6606693,117.121078,928.740845,15858.1914,11.0297585
2020-01-28 23:00:00,89.44523,15.7606764,118.648735,937.4574,15962.2871,11.0376625
2020-01-29 03:00:00,90.3442459,15.8491812,117.832649,943.219055,16021.7021,10.9850569
2020-01-29 07:00:00,90.3684,15.8896208,118.037888,948.1405,16083.0908,10.9696045
2020-01-29 11:00:00,89.66666,15.6387568,116.896584,928.7308,15826.7744,10.9664793
2020-01-29 15:00:00,89.5569,15.5945,117.011116,923.277,15767.6289,11.01882
2020-01-29 19:00:00,89.10602,15.542243,117.52607,924.3798,15767.5752,11.0169735
2020-01-29 23:00:00,89.91091,15.7124357,118.20488,932.6747,15908.9912,11.0765953
2020-01-30 03:00:00,88.5777054,15.6157913,118.775368,929.2156,15806.2441,11.0241995
2020-01-30 07:00:00,88.88385,15.6151838,118.181961,932.499939,15840.8691,10.9797163
2020-01-30 11:00:00,84.49156,14.8987446,117.538467,879.336,15068.4443,10.9977922
2020-01-30 15:00:00,82.4946,14.7616739,117.471848,859.09906,14911.9248,10.9819918
2020-01-30 19:00:00,82.60647,14.8140354,117.952415,864.4708,14959.7773,10.97597
2020-01-30 23:00:00,83.10621,14.90658,118.247993,871.439453,15058.6689,11.0080786
2020-01-31 03:00:00,82.39149,14.8404512,118.524513,866.2705,15001.4531,11.0267
2020-01-31 07:00:00,82.27438,14.7858944,118.348076,862.372131,14932.9658,11.0287008
2020-01-31 11:00:00,79.4898453,14.3250484,118.565819,830.9742,14466.8916,11.0524549
2020-01-31 15:00:00,79.93256,14.3123188,117.679619,831.5065,14437.6328,11.0167894
2020-01-31 19:00:00,80.42326,14.3744268,117.745743,835.7878,14523.2314,11.0470352
2020-01-31 23:00:00,81.94353,14.7068605,118.354767,858.60144,14847.2793,11.0376463
2020-02-01 03:00:00,81.7332153,14.6902122,118.17054,858.6113,14841.3916,11.0060291
2020-02-01 07:00:00,81.62529,14.6545181,118.143005,856.647644,14804.6709,11.0130911
2020-02-01 11:00:00,80.0934143,14.3321915,117.382683,836.1373,14450.3389,10.9645166
2020-02-01 15:00:00,80.2552948,14.4197664,117.920647,840.738037,14561.7324,10.9850731
2020-02-01 19:00:00,81.03508,14.484828,117.525505,844.6266,14601.3965,10.9802666
2020-02-01 23:00:00,81.5236,14.6471157,118.194862,856.349854,14786.54,10.988863
2020-02-02 03:00:00,81.50643,14.6139669,117.799957,854.9213,14758.84,11.0023737
2020-02-02 07:00:00,81.64516,14.5368671,116.996353,851.6168,14684.4268,10.9913044
2020-02-02 11:00:00,80.1297455,14.3256292,117.244148,833.507568,14443.0508,11.0048819
2020-02-02 15:00:00,80.1867,14.3929768,117.449158,841.503357,14530.4092,10.9518929
2020-02-02 19:00:00,80.90285,14.49962,117.40435,848.2203,14639.97,10.9519835
2020-02-02 23:00:00,83.29261,14.980588,118.096367,876.602661,15123.5479,10.996479
2020-02-03 03:00:00,84.52519,15.17623,117.67321,885.287537,15320.0352,11.00159
2020-02-03 07:00:00,84.3447342,15.1051683,117.486839,880.9832,15235.9453,10.9899826
2020-02-03 11:00:00,83.40691,14.8116064,116.262505,860.954834,14954.2129,10.9997072
2020-02-03 15:00:00,83.0757751,14.78317,116.335678,860.064331,14934.0039,10.9482651
2020-02-03 19:00:00,76.5018158,13.6316433,116.820923,791.7835,13783.2188,11.0292358
2020-02-03 23:00:00,76.02409,13.710248,118.440094,799.196655,13845.0693,11.04239
2020-02-04 03:00:00,75.63803,13.6536722,118.169632,796.651733,13781.7314,10.9947147
2020-02-04 07:00:00,76.613884,13.6999836,117.221115,799.8901,13823.333,10.9971552
2020-02-04 11:00:00,74.6347046,13.3616152,116.95417,778.192932,13481.6523,10.9622936
2020-02-04 15:00:00,74.22057,13.3215818,117.371552,773.347656,13477.1611,11.0143929
2020-02-04 19:00:00,74.3244553,13.3588581,117.813622,773.7174,13475.23,11.0327454
2020-02-04 23:00:00,74.81181,13.60372,119.301392,792.3057,13745.8867,11.0301142
2020-02-05 03:00:00,75.84406,13.6321144,117.54921,794.7053,13744.8613,10.9957466
2020-02-05 07:00:00,77.09579,13.7490168,117.137077,801.104248,13870.3818,11.0301027
2020-02-05 11:00:00,76.11119,13.7305412,118.038666,798.5148,13890.0947,10.9935074
2020-02-05 15:00:00,83.32437,15.0931816,118.164574,876.2243,15230.9854,10.9379349
2020-02-05 19:00:00,81.99878,14.7261887,118.114845,857.2337,14870.1934,11.0093384
2020-02-05 23:00:00,83.4172058,14.7918539,117.111511,861.0009,14907.9561,11.05312
2020-02-06 03:00:00,82.9504,14.7826748,117.285912,863.9975,14925.417,11.00121
2020-02-06 07:00:00,81.9378052,14.6637173,117.826408,857.453247,14816.166,11.0083437
2020-02-06 11:00:00,80.27747,14.452507,118.351875,839.94104,14589.0723,11.0294256
2020-02-06 15:00:00,79.47941,14.32174,118.156647,830.141235,14446.7607,11.015132
2020-02-06 19:00:00,79.74038,14.3158026,117.953156,832.976746,14446.6455,10.9895039
2020-02-06 23:00:00,81.44272,14.5530519,117.551186,850.4458,14675.6592,10.9669342
2020-02-07 03:00:00,79.85209,14.2773829,117.254005,833.8068,14415.5811,10.9894762
2020-02-07 07:00:00,75.0903244,13.4309435,116.867241,783.974731,13552.7266,10.9674444
2020-02-07 11:00:00,73.2991943,13.1974907,117.35244,765.444,13305.21,10.9726305
2020-02-07 15:00:00,72.65659,13.1082649,118.201393,759.9571,13239.4756,11.0329466
2020-02-07 19:00:00,72.9729156,13.2094755,118.859749,767.77594,13316.9424,11.0058708
2020-02-07 23:00:00,73.77496,13.3446636,118.910255,780.270264,13483.9834,10.9935274
2020-02-08 03:00:00,73.48143,13.2092962,117.902481,770.424438,13322.5566,11.00381
2020-02-08 07:00:00,73.25651,13.1961708,118.2863,772.019836,13303.0684,10.9767294
2020-02-08 11:00:00,71.09439,12.8958206,118.82708,752.436035,13021.707,10.9800444
2020-02-08 15:00:00,72.04677,13.0712175,118.633759,760.3469,13163.1064,10.96331
2020-02-08 19:00:00,76.58368,13.8653431,119.012909,808.9591,13994.2754,11.0052738
2020-02-08 23:00:00,80.96549,14.3923645,117.317879,843.8843,14534.8262,10.993844
2020-02-09 03:00:00,79.78078,14.3327093,118.263741,838.2737,14454.8818,11.0175295
2020-02-09 07:00:00,80.19734,14.2771749,117.26413,837.682434,14427.3584,10.998085
2020-02-09 11:00:00,77.89211,13.9649162,117.632256,818.645264,14123.6953,10.9677134
2020-02-09 15:00:00,78.46706,14.0419006,117.361382,819.217834,14156.0264,10.9766817
2020-02-09 19:00:00,79.17182,14.1562271,117.567116,828.858,14305.4629,10.9962769
2020-02-09 23:00:00,80.90524,14.5643578,118.059509,852.9619,14698.5771,10.9989471
2020-02-10 03:00:00,80.53672,14.577508,118.21257,848.8705,14719.2578,10.9958773
2020-02-10 07:00:00,80.55697,14.5432835,117.912437,845.3287,14646.9014,10.9908848
2020-02-10 11:00:00,73.32546,13.2535248,117.261909,765.1059,13369.1221,10.9917707
2020-02-10 15:00:00,74.14296,13.4457607,117.591667,775.7343,13568.1172,10.9971714
2020-02-10 19:00:00,75.33588,13.7111893,118.038116,792.1288,13818.18,10.9902277
