Timestamp,RDCC_TR_B2_1002_I1.PV,RDCC_TR_B2_1002_MW.PV,RDCC_TR_B2_1002_V1.PV,RDCC_HVS_B2_2001B_I1.PV,RDCC_HVS_B2_2001B_MW.PV,RDCC_HVS_B2_2001B_V1.PV
2020-02-10 23:00:00,77.10798,14.0524931,118.50779,812.337,14149.4424,11.0326662
2020-02-11 03:00:00,77.0924149,13.9950294,117.594742,810.730042,14102.6133,10.9830275
2020-02-11 07:00:00,77.463974,14.0686321,117.842491,813.0534,14163.583,10.9867306
2020-02-11 11:00:00,76.7311249,13.8623066,116.849663,797.953735,13970.3184,10.971199
2020-02-11 15:00:00,77.4535,13.9960041,116.800735,804.8835,14100.1943,10.978672
2020-02-11 19:00:00,77.137764,14.0210848,117.663582,807.7233,14126.9727,10.9827108
2020-02-11 23:00:00,78.1857452,14.2606373,118.501167,821.183,14339.9473,11.0381021
2020-02-12 03:00:00,78.72543,14.21227,117.140976,820.8636,14316.3848,10.9903069
2020-02-12 07:00:00,78.8989,14.1948223,116.742165,820.4651,14299.1523,10.9969616
2020-02-12 11:00:00,78.02894,14.0645714,116.750366,810.6624,14171.5342,10.9736671
2020-02-12 15:00:00,86.06441,15.1413136,116.591347,887.1649,15280.874,10.9936619
2020-02-12 19:00:00,94.77612,16.6552258,116.959023,977.164551,16811.4551,11.0092888
2020-02-12 23:00:00,95.70204,16.93754,117.95224,1001.40369,17142.6973,10.9899712
2020-02-13 03:00:00,95.90133,16.9702568,117.620605,1000.18518,17155.11,10.9895477
2020-02-13 07:00:00,96.2777939,17.0325851,117.807327,1003.68964,17231.0742,11.0058784
2020-02-13 11:00:00,101.514656,17.83636,117.078377,1050.06482,18059.543,10.9943781
2020-02-13 15:00:00,101.32206,17.9126911,117.598152,1052.2644,18111.3789,10.9619017
2020-02-13 19:00:00,98.47769,17.5088711,118.399345,1028.30286,17701.8672,10.9903116
2020-02-13 23:00:00,100.918007,17.9807243,118.6531,1056.29968,18151.4863,11.0159159
2020-02-14 03:00:00,89.7462845,16.28587,117.406067,936.579834,16358.5508,10.9912958
2020-02-14 07:00:00,92.21568,16.6271629,117.3302,960.8751,16758.6172,10.9952326
2020-02-14 11:00:00,92.0896,16.6664524,117.327255,958.2842,16890.7266,11.0055618
2020-02-14 15:00:00,91.8182755,16.7535248,118.1835,962.2447,16941.875,10.9832811
2020-02-14 19:00:00,94.17822,17.1195126,118.228073,985.5718,17255.9824,10.9838858
2020-02-14 23:00:00,103.186356,18.5877266,118.009575,1076.88049,18758.4238,11.0090122
2020-02-15 03:00:00,107.746483,19.3398018,117.856155,1122.56226,19523.0215,10.9991217
2020-02-15 07:00:00,108.883972,19.4792156,117.770782,1131.97644,19650.5137,10.9983149
2020-02-15 11:00:00,108.912674,19.2603359,116.229271,1115.28857,19430.584,10.9955292
2020-02-15 15:00:00,107.768105,19.2006245,117.11425,1113.5896,19413.88,10.985034
2020-02-15 19:00:00,108.36483,19.2957325,117.151794,1121.66455,19476.07,10.9969339
2020-02-15 23:00:00,108.97683,19.3599415,117.147453,1129.16833,19595.8789,11.0008469
2020-02-16 03:00:00,107.67112,19.0964355,116.477737,1111.777,19270.0313,10.9886971
2020-02-16 07:00:00,108.288887,19.2418137,116.757835,1117.448,19406.3281,10.9963875
2020-02-16 11:00:00,107.719315,19.3438911,117.614555,1119.90515,19491.13,10.9801512
2020-02-16 15:00:00,108.902359,19.3997383,116.713776,1121.771,19538.69,11.0097876
2020-02-16 19:00:00,107.94751,19.3017578,117.367729,1120.27332,19488.05,11.00307
2020-02-16 23:00:00,110.7668,19.79229,117.486328,1151.69983,20028.9922,10.98844
2020-02-17 03:00:00,113.363678,20.2855244,117.140793,1173.3927,20413.2559,10.9941645
2020-02-17 07:00:00,113.99826,20.33693,117.230209,1179.65784,20504.57,10.9868536
2020-02-17 11:00:00,113.419334,20.1738949,117.262939,1167.35193,20349.09,11.0123072
2020-02-17 15:00:00,114.039658,20.15798,117.63945,1176.021,20388.8242,11.0227556
2020-02-17 19:00:00,112.313095,19.9086533,117.923874,1161.42053,20131.6543,11.0253038
2020-02-17 23:00:00,107.825279,19.2353535,118.589874,1124.67834,19468.4355,11.0444517
2020-02-18 03:00:00,108.180908,19.1822262,117.601395,1122.08752,19395.9277,10.9893379
2020-02-18 07:00:00,107.924,19.0869026,117.245529,1122.61975,19341.6563,10.9762707
2020-02-18 11:00:00,106.655983,18.8178234,116.871407,1099.90125,19054.94,10.9974642
2020-02-18 15:00:00,108.962059,19.2058525,116.819641,1118.33264,19455.6973,11.0203428
2020-02-18 19:00:00,109.3801,19.4456062,117.938,1128.15271,19628.3574,11.0310163
2020-02-18 23:00:00,111.474785,19.7282677,117.799156,1153.54846,19957.623,11.0290022
2020-02-19 03:00:00,108.991814,19.39653,118.211151,1137.55115,19631.748,10.99886
2020-02-19 07:00:00,109.03009,19.3784046,117.936981,1135.35,19589.041,10.9844484
2020-02-19 11:00:00,108.514946,19.17642,117.178421,1115.77478,19361.3789,11.0272932
2020-02-19 15:00:00,109.880608,19.43832,117.18528,1130.10913,19629.8223,11.0039406
2020-02-19 19:00:00,97.80738,17.6628876,117.490463,1013.606,17828.5039,11.0048065
2020-02-19 23:00:00,95.9352951,17.5780888,118.884026,1004.81464,17706.0625,11.0465755
2020-02-20 03:00:00,96.5022,17.55041,117.465973,1004.98444,17652.543,10.9971828
2020-02-20 07:00:00,96.3158951,17.5274448,117.623337,1004.90674,17649.3262,10.9995728
2020-02-20 11:00:00,95.6374359,17.401268,117.408173,997.061951,17524.7227,10.9557619
2020-02-20 15:00:00,96.54527,17.5937653,117.708237,1006.27771,17734.2813,10.9781494
2020-02-20 19:00:00,96.54167,17.6608047,118.316216,1007.8573,17763.16,11.0108671
2020-02-20 23:00:00,98.44872,17.988802,118.46904,1027.86121,18131.9414,11.0426912
2020-02-21 03:00:00,98.22877,17.8564243,117.512909,1025.09619,17990.6523,10.9959326
2020-02-21 07:00:00,99.13003,17.9310436,117.021553,1030.61621,18046.4,10.9826326
2020-02-21 11:00:00,99.19809,18.0003071,117.205688,1025.95508,18109.1953,11.01973
2020-02-21 15:00:00,100.243004,18.3420143,118.0362,1047.73572,18478.53,10.9784622
2020-02-21 19:00:00,112.030281,19.9870281,117.50386,1165.24585,20177.6387,10.9375906
2020-02-21 23:00:00,115.8702,20.4775677,117.1907,1189.42456,20668.2813,11.0573015
2020-02-22 03:00:00,116.05616,20.5528412,117.152527,1201.11194,20744.19,10.9874115
2020-02-22 07:00:00,115.963348,20.61201,117.622108,1201.929,20793.3672,10.985754
2020-02-22 11:00:00,115.048553,20.4346676,117.32534,1189.86914,20640.666,10.9821415
2020-02-22 15:00:00,115.016731,20.354454,116.961639,1184.785,20591.18,10.97654
2020-02-22 19:00:00,116.68203,20.67451,117.355568,1202.83386,20911.5273,11.0065193
2020-02-22 23:00:00,117.094078,20.86874,118.1,1217.34229,21064.35,10.9939156
2020-02-23 03:00:00,117.105461,20.813221,117.6458,1212.00366,20993.9648,10.9888515
2020-02-23 07:00:00,116.686371,20.74334,117.722336,1210.01257,20963.5137,10.991292
2020-02-23 11:00:00,116.026978,20.5744839,117.126556,1194.3374,20719.9688,10.99443
2020-02-23 15:00:00,116.636635,20.622179,116.83609,1199.64453,20853.6582,10.9862442
2020-02-23 19:00:00,115.986382,20.583498,117.443359,1200.51343,20851.1621,10.9938126
2020-02-23 23:00:00,116.518021,20.7345753,118.016586,1211.66553,20942.49,10.9979267
2020-02-24 03:00:00,116.198746,20.6312084,117.637764,1205.16162,20832.2578,11.0011349
2020-02-24 07:00:00,115.604454,20.5651245,117.898079,1205.03638,20851.7285,10.98209
2020-02-24 11:00:00,113.114555,20.0978127,117.40731,1168.77478,20311.3574,11.0001822
2020-02-24 15:00:00,105.267662,18.7621727,117.484413,1090.03662,18925.67,10.9824619
2020-02-24 19:00:00,104.443993,18.6366539,117.802948,1082.19043,18788.1777,10.9929142
2020-02-24 23:00:00,105.558975,18.8645458,118.23172,1099.87964,19071.0566,11.0179844
2020-02-25 03:00:00,105.534248,18.8279629,117.792847,1099.674,19054.6426,10.99094
2020-02-25 07:00:00,106.495316,18.8942738,117.167137,1103.35815,19102.0059,10.9818649
2020-02-25 11:00:00,102.371422,18.4670887,117.648079,1064.55884,18617.9375,10.965601
2020-02-25 15:00:00,93.261116,17.0495434,117.193825,963.1265,17120.9824,11.0012932
2020-02-25 19:00:00,92.11183,16.9298611,118.107376,964.732056,17043.2422,10.9786682
2020-02-25 23:00:00,92.75037,17.0825157,118.7445,973.257263,17237.25,11.052475
2020-02-26 03:00:00,93.51012,17.1022854,117.635223,972.146667,17172.4551,11.008193
2020-02-26 07:00:00,93.04211,16.9443531,117.380768,969.653564,17049.416,10.9914742
2020-02-26 11:00:00,92.09517,16.7458153,116.807785,954.1194,16891.8984,10.9828892
2020-02-26 15:00:00,93.45566,16.9987221,117.060852,966.5346,17102.1934,11.0091381
2020-02-26 19:00:00,93.42219,17.0674973,117.978508,970.804443,17200.5234,11.0358076
2020-02-26 23:00:00,94.30097,17.2734146,118.353424,986.401855,17374.3926,11.0207739
2020-02-27 03:00:00,93.31706,17.2281666,118.996956,988.495056,17354.3457,10.9682636
2020-02-27 07:00:00,93.43707,17.21543,118.860046,985.253845,17338.0176,10.9862
2020-02-27 11:00:00,91.7008743,16.8254967,118.201942,958.1058,16982.34,10.9965582
2020-02-27 15:00:00,92.76195,16.9581528,117.897118,963.2373,17082.69,11.0293789
2020-02-27 19:00:00,93.6885147,17.1139374,117.859665,976.5891,17254.4141,11.0076828
2020-02-27 23:00:00,95.58222,17.4726734,117.881584,993.793457,17597.2988,11.05577
2020-02-28 03:00:00,92.74173,16.9625874,117.900055,971.0274,17075.7324,10.9950266
2020-02-28 07:00:00,92.50562,16.880743,117.824486,967.9646,17018.1523,10.9969692
2020-02-28 11:00:00,91.03539,16.7259655,118.38575,953.7137,16821.666,10.9845667
2020-02-28 15:00:00,90.82281,16.6853161,118.484116,950.2179,16835.23,11.0171261
2020-02-28 19:00:00,90.88683,16.6981239,118.562958,955.2588,16834.5273,10.9731331
2020-02-28 23:00:00,91.8543854,16.8526115,118.650749,962.0778,16971.4,11.0396919
2020-02-29 03:00:00,91.30591,16.7561531,118.30175,959.2351,16892.3379,10.9926729
2020-02-29 07:00:00,92.2336655,16.79272,117.406487,960.6176,16869.5547,10.9904413
2020-02-29 11:00:00,91.66759,16.6335335,116.109146,957.280151,16823.64,10.916069
2020-02-29 15:00:00,91.23407,16.6344414,117.313965,954.6803,16782.416,10.9412384
2020-02-29 19:00:00,90.54435,16.6077766,118.25721,948.96344,16756.31,10.9816751
2020-02-29 23:00:00,92.36475,16.7873878,117.323875,964.452942,16907.2461,10.9769392
2020-03-01 03:00:00,91.64659,16.78801,118.0995,962.4792,16898.4746,11.0049057
2020-03-01 07:00:00,91.83837,16.7992382,117.964386,962.7784,16917.8379,11.0049963
2020-03-01 11:00:00,90.8203659,16.5438747,117.233833,947.45575,16673.9668,10.9734344
2020-03-01 15:00:00,90.70046,16.5786686,117.617554,949.2569,16675.334,10.9682512
2020-03-01 19:00:00,90.9839,16.603117,117.557793,950.074036,16705.7578,10.9847288
2020-03-01 23:00:00,92.7170258,16.8464661,117.545547,964.3882,16988.998,11.0246544
2020-03-02 03:00:00,91.78876,16.7931442,118.155037,962.8618,16920.0488,11.0070066
2020-03-02 07:00:00,91.76308,16.731245,117.754272,960.489563,16889.67,10.9970722
2020-03-02 11:00:00,94.5589447,17.2052822,117.323738,979.8331,17334.11,11.0022078
2020-03-02 15:00:00,102.114624,18.550972,117.5071,1059.6416,18723.5859,10.9921942
2020-03-02 19:00:00,101.437958,18.55264,118.550995,1054.536,18687.7246,11.0616884
2020-03-02 23:00:00,102.581863,18.743557,118.596069,1073.22937,18874.207,11.00493
2020-03-03 03:00:00,102.812843,18.763586,118.307678,1076.58276,18922.9277,10.9896822
2020-03-03 07:00:00,103.183334,18.7185841,117.620171,1073.22791,18862.5313,11.0005579
2020-03-03 11:00:00,101.4636,18.56738,118.44471,1059.74658,18734.79,11.016078
2020-03-03 15:00:00,102.271957,18.59838,117.681015,1060.49036,18755.7754,10.9964552
2020-03-03 19:00:00,102.281425,18.6047783,117.74218,1059.092,18721.24,11.0355539
2020-03-03 23:00:00,103.656242,18.8535652,118.155853,1076.19434,18979.22,11.0433474
2020-03-04 03:00:00,102.923622,18.6371288,117.336456,1071.02539,18782.584,10.97127
2020-03-04 07:00:00,103.010292,18.6256523,117.344887,1068.443,18767.3945,11.0082245
2020-03-04 11:00:00,101.65094,18.4344025,117.357689,1053.78931,18567.4766,10.9757757
2020-03-04 15:00:00,101.394775,18.3822975,117.27095,1050.19568,18524.7344,10.9796219
2020-03-04 19:00:00,100.954506,18.3535976,117.668625,1046.93152,18490.02,11.0054827
2020-03-04 23:00:00,101.871124,18.57394,118.24086,1064.1488,18719.5273,11.0016928
2020-03-05 03:00:00,103.000862,18.6300449,117.160721,1069.358,18765.27,10.98789
2020-03-05 07:00:00,102.759262,18.5822849,117.139969,1063.85815,18705.8,11.004961
2020-03-05 11:00:00,100.454437,18.2832775,117.614204,1046.60486,18434.89,10.9599
2020-03-05 15:00:00,99.9887848,18.2338982,117.791618,1043.42554,18363.5449,10.9539061
2020-03-05 19:00:00,100.968819,18.388773,117.731148,1052.38525,18505.1016,10.9531307
2020-03-05 23:00:00,102.340065,18.5638065,117.7224,1061.027,18738.5742,11.04764
2020-03-06 03:00:00,103.425133,18.73343,117.286743,1070.9563,18845.5723,11.0128689
2020-03-06 07:00:00,102.733963,18.677784,117.743256,1070.20825,18791.06,10.9951735
2020-03-06 11:00:00,103.756813,18.8296051,117.327072,1075.6936,18970.4238,10.9830675
2020-03-06 15:00:00,106.155182,19.2595425,117.628853,1097.15491,19405.86,11.0199347
2020-03-06 19:00:00,103.3373,18.8728237,118.250153,1076.45752,19020.2539,11.0158129
2020-03-06 23:00:00,103.408241,18.9596119,118.942711,1083.05786,19095.5742,11.0381889
2020-03-07 03:00:00,104.5238,19.09637,118.285538,1093.71655,19229.1055,10.9977446
2020-03-07 07:00:00,104.446373,19.0481567,118.203033,1094.53516,19231.8359,10.9854374
2020-03-07 11:00:00,103.141068,18.7239265,117.311569,1069.08472,18891.8027,10.9935236
2020-03-07 15:00:00,105.610229,19.2582512,117.629883,1096.70459,19441.2773,10.99642
2020-03-07 19:00:00,104.321671,19.0623474,117.9566,1088.893,19208.4727,10.9826
2020-03-07 23:00:00,105.584984,19.18217,117.7287,1098.47119,19272.3516,10.9963169
2020-03-08 03:00:00,105.383209,19.1994171,117.937218,1098.94312,19308.4922,10.994873
2020-03-08 07:00:00,104.692741,19.0331573,117.817421,1094.046,19203.2617,10.99729
2020-03-08 11:00:00,103.169182,18.6681633,117.091782,1068.61853,18831.4688,10.9971828
2020-03-08 15:00:00,103.080635,18.677784,117.291748,1071.34326,18857.9434,10.987071
2020-03-08 19:00:00,102.874924,18.7118568,117.765022,1072.82507,18843.4121,10.9791746
2020-03-08 23:00:00,103.939926,18.9491787,118.332657,1087.40967,19104.8965,11.02054
2020-03-09 03:00:00,104.110817,18.9796867,118.149544,1089.218,19141.0254,11.0041065
2020-03-09 07:00:00,104.69828,18.9610481,117.383591,1086.91479,19101.332,11.0020685
2020-03-09 11:00:00,101.078621,18.3648872,117.374107,1052.22412,18497.16,10.9489613
2020-03-09 15:00:00,98.58101,17.8811417,117.401436,1023.649,18052.5176,10.9788065
2020-03-09 19:00:00,97.8251648,17.8570461,118.271423,1018.89581,17977.8926,11.0198326
2020-03-09 23:00:00,99.37546,18.0853443,118.20752,1038.42212,18213.6426,11.0049171
2020-03-10 03:00:00,101.50415,18.4959831,117.753342,1058.91516,18590.791,11.0063887
2020-03-10 07:00:00,100.734444,18.36864,117.857826,1051.83142,18498.6758,10.9918776
2020-03-10 11:00:00,98.5519,17.7973022,116.870506,1016.12933,17952.4063,11.0105
2020-03-10 15:00:00,98.27267,17.7876816,117.270477,1017.31329,17929.502,11.0019665
2020-03-10 19:00:00,97.30703,17.6748772,117.796143,1009.19238,17806.1152,11.0253983
2020-03-10 23:00:00,97.78605,17.8264141,118.335152,1021.65796,17946.1289,11.0268784
2020-03-11 03:00:00,98.6926651,17.8785286,117.3745,1025.57385,18015.207,11.0044184
2020-03-11 07:00:00,98.91731,17.8549767,116.977379,1026.801,17999.79,10.9963522
2020-03-11 11:00:00,96.95873,17.6569118,117.734093,1013.16418,17831.8535,10.9658251
2020-03-11 15:00:00,97.89985,17.7152863,117.099541,1015.89484,17856.877,10.9676027
2020-03-11 19:00:00,95.72158,17.4413166,116.872414,985.8437,17547.5586,11.0287638
2020-03-11 23:00:00,95.2928848,17.47261,117.6063,989.8516,17583.2813,11.0301065
2020-03-12 03:00:00,94.630394,17.3693733,117.495857,986.2911,17479.8223,10.9985638
2020-03-12 07:00:00,94.6815262,17.3886528,117.482185,988.097961,17474.3965,10.9707165
2020-03-12 11:00:00,93.97244,17.2800865,117.480537,976.312866,17393.7422,10.9958773
2020-03-12 15:00:00,93.2586746,17.23672,118.052216,976.1686,17333.46,10.9607916
2020-03-12 19:00:00,93.763916,17.22879,117.408653,976.197754,17334.6035,10.9661779
2020-03-12 23:00:00,94.75852,17.45862,118.113617,988.8259,17558.47,11.041152
2020-03-13 03:00:00,97.14711,17.7094288,116.778748,1006.83588,17800.3574,10.9950666
2020-03-13 07:00:00,96.3784,17.5922413,116.847641,1000.25568,17697.3828,10.9792614
2020-03-13 11:00:00,95.62209,17.4720287,116.87574,989.184143,17588.957,10.99003
2020-03-13 15:00:00,94.5518341,17.4312859,117.954254,986.6162,17532.7051,10.972394
2020-03-13 19:00:00,96.18845,17.7584419,118.135338,1002.87683,17851.8477,11.0031843
2020-03-13 23:00:00,98.34035,18.12935,118.317513,1029.96545,18249.1133,11.0007668
2020-03-14 03:00:00,97.91977,18.0067558,117.74453,1023.20734,18105.21,10.9835224
2020-03-14 07:00:00,97.6580048,17.98915,118.050743,1022.78723,18106.4746,10.9989042
2020-03-14 11:00:00,97.1586456,17.8461418,117.517723,1006.93372,17934.5547,11.01857
2020-03-14 15:00:00,97.15077,17.8399353,117.580238,1009.28729,17948.88,10.9880562
2020-03-14 19:00:00,97.29893,17.8762131,117.724068,1014.04047,17987.3145,10.9777069
2020-03-14 23:00:00,98.31152,18.0092716,117.449928,1024.18555,18121.9473,11.0028009
2020-03-15 03:00:00,97.20522,17.8486347,117.568527,1016.64728,17966.16,10.9810381
2020-03-15 07:00:00,96.61083,17.7504158,117.695572,1009.58368,17866.36,11.0051546
2020-03-15 11:00:00,94.89664,17.4087486,117.2852,987.99585,17514.0645,10.9751348
2020-03-15 15:00:00,94.50645,17.4285564,117.771919,986.7284,17559.4453,10.9967718
2020-03-15 19:00:00,94.44066,17.3682022,117.524254,983.5922,17477.37,11.0115318
2020-03-15 23:00:00,95.61777,17.5631371,117.699387,999.4184,17693.2559,11.0085649
2020-03-16 03:00:00,95.529686,17.4357948,116.79924,994.2524,17550.5313,10.9958735
2020-03-16 07:00:00,95.65171,17.3574562,116.129433,988.6633,17466.24,10.9965181
2020-03-16 11:00:00,93.70572,17.2053261,117.156616,973.9277,17316.1445,10.9880362
2020-03-16 15:00:00,93.90803,17.2793274,117.435982,974.609558,17393.1,11.0127583
2020-03-16 19:00:00,95.50034,17.57654,117.530312,995.9285,17688.3633,10.9897928
2020-03-16 23:00:00,96.23322,17.7154446,117.989021,1004.3255,17828.6563,11.0470819
2020-03-17 03:00:00,95.57507,17.7065086,118.510765,1006.47913,17817.4883,10.9827271
2020-03-17 07:00:00,95.28759,17.479372,117.301735,993.560364,17581.4824,10.9984608
2020-03-17 11:00:00,93.769104,17.2629642,117.472313,976.1647,17368.0469,11.0112114
2020-03-17 15:00:00,94.39661,17.4100246,117.800385,985.495544,17516.3086,10.998065
2020-03-17 19:00:00,94.1544647,17.42169,118.269218,984.2986,17515.9961,11.0205994
2020-03-17 23:00:00,94.96321,17.5187721,118.255684,995.293945,17624.3418,11.014677
2020-03-18 03:00:00,95.13536,17.4222679,117.181519,990.0228,17534.4355,10.9826832
2020-03-18 07:00:00,96.056694,17.4785271,116.421844,996.3455,17596.3125,10.9717245
2020-03-18 11:00:00,96.0211,17.6694736,117.070343,999.2213,17774.7168,10.9574747
2020-03-18 15:00:00,96.2576,17.7450142,117.343987,1002.05829,17796.5176,10.9328041
2020-03-18 19:00:00,97.60612,17.9131889,117.191269,1013.9585,18044.7422,11.0023222
2020-03-18 23:00:00,98.7344742,18.0892677,117.370964,1023.39435,18190.0742,11.030138
2020-03-19 03:00:00,97.2249146,17.9219818,117.892105,1021.13861,18027.2715,10.9695492
2020-03-19 07:00:00,96.2485046,17.6628036,117.558876,1001.61377,17753.28,11.0052853
2020-03-19 11:00:00,94.66197,17.50282,117.999733,992.359131,17599.5469,10.9605207
2020-03-19 15:00:00,97.12363,17.7098618,116.485291,1003.23218,17837.1445,10.9751663
2020-03-19 19:00:00,97.12065,17.7173424,116.713943,1001.139,17811.2285,11.025897
2020-03-19 23:00:00,96.69959,17.8397923,118.37532,1011.02368,17953.8125,11.04116
2020-03-20 03:00:00,97.53014,17.7438812,116.486633,1008.3335,17842.1621,10.989809
2020-03-20 07:00:00,96.21253,17.62717,117.3328,1000.7132,17729.3633,10.9995327
2020-03-20 11:00:00,95.7004242,17.5364037,117.039665,987.634766,17643.0957,11.03193
2020-03-20 15:00:00,95.04645,17.4610786,117.167809,984.105835,17540.8789,11.0052853
2020-03-20 19:00:00,95.2648239,17.59088,117.993858,995.230652,17703.72,11.0064726
2020-03-20 23:00:00,96.18455,17.7538242,118.405411,1005.5354,17895.0742,11.0535746
2020-03-21 03:00:00,98.01255,17.9561424,117.336014,1019.054,18051.1367,10.9992523
2020-03-21 07:00:00,99.29469,18.3168316,117.8194,1038.38757,18430.916,11.0025673
2020-03-21 11:00:00,96.81205,17.7793732,117.218338,1008.099,17886.0957,10.965292
2020-03-21 15:00:00,96.58065,17.7319469,117.21936,1004.69238,17837.4883,10.9757242
2020-03-21 19:00:00,201.375153,35.1769676,117.245331,2041.16077,35594.418,10.9866123
2020-03-21 23:00:00,213.679169,37.567234,117.823753,2173.467,37938.332,11.0102072
2020-03-22 03:00:00,217.189636,38.01835,117.062973,2195.38452,38390.7578,10.9941206
2020-03-22 07:00:00,210.991852,37.07679,117.893738,2150.14014,37489.293,10.9977369
