Timestamp,RDCC_TR_B2_1002_I1.PV,RDCC_TR_B2_1002_MW.PV,RDCC_TR_B2_1002_V1.PV,RDCC_HVS_B2_2001B_I1.PV,RDCC_HVS_B2_2001B_MW.PV,RDCC_HVS_B2_2001B_V1.PV
2020-03-22 11:00:00,204.733719,35.95413,117.852165,2087.32886,36361.04,10.9887915
2020-03-22 15:00:00,206.568436,36.35117,117.908051,2106.37451,36787.5469,10.9861813
2020-03-22 19:00:00,212.383347,37.3584328,117.469788,2157.26123,37767.76,11.01029
2020-03-22 23:00:00,216.3189,37.68721,116.522659,2181.545,38114.2422,10.9865332
2020-03-23 03:00:00,209.23584,36.4872665,117.214081,2122.051,36902.5,11.0017719
2020-03-23 07:00:00,208.349136,36.3051224,117.205505,2108.95117,36765.1,11.0120659
2020-03-23 11:00:00,205.038956,36.1050568,118.195847,2097.71558,36529.12,10.9695921
2020-03-23 15:00:00,206.8309,36.1164322,117.180817,2093.27173,36498.56,10.979
2020-03-23 19:00:00,205.9482,36.2021065,118.060165,2095.09448,36614.9063,11.02005
2020-03-23 23:00:00,211.585526,37.3822441,118.288841,2163.407,37849.293,11.0114689
2020-03-24 03:00:00,213.602768,37.54109,117.43721,2170.31519,37917.8438,10.9879332
2020-03-24 07:00:00,209.53183,36.5532265,117.037766,2123.11133,36948.4453,10.9870787
2020-03-24 11:00:00,204.97905,35.9266853,117.573051,2082.1958,36318.543,10.9902678
2020-03-24 15:00:00,207.997833,36.7157173,118.105156,2119.515,37113.65,10.9982786
2020-03-24 19:00:00,212.519516,37.79249,118.81282,2176.82617,38109.3125,10.9805231
2020-03-24 23:00:00,213.075211,37.62515,118.501442,2170.36548,38008.28,11.038537
2020-03-25 03:00:00,208.383087,36.4209976,117.487732,2116.33838,36791.41,10.988966
2020-03-25 07:00:00,207.1249,36.32313,117.80545,2111.4585,36735.7539,10.9917
2020-03-25 11:00:00,180.399841,31.77318,116.903908,1827.22913,32064.6563,11.0040827
2020-03-25 15:00:00,94.39135,17.3283443,117.2586,980.5064,17446.1133,10.9935
2020-03-25 19:00:00,94.75204,17.3928928,117.476875,981.2488,17494.2441,11.0387859
2020-03-25 23:00:00,94.38525,17.50864,119.066048,993.4482,17633.541,11.0226173
2020-03-26 03:00:00,94.95845,17.509264,118.1564,995.5471,17631.6563,10.9990263
2020-03-26 07:00:00,94.10425,17.3871765,118.296379,988.676331,17527.9375,10.9959764
2020-03-26 11:00:00,93.24472,17.1378689,117.32412,969.643433,17241.7617,10.975009
2020-03-26 15:00:00,93.4399643,17.2031612,117.630852,974.323242,17300.9727,10.9621506
2020-03-26 19:00:00,93.55493,17.1753922,117.44442,970.9555,17265.709,10.9914112
2020-03-26 23:00:00,94.09773,17.34284,118.1579,985.2251,17448.56,11.000308
2020-03-27 03:00:00,94.0301056,17.4279022,118.549332,988.935242,17501.1133,10.99706
2020-03-27 07:00:00,95.04522,17.4103088,117.2045,987.6822,17507.9844,10.9828024
2020-03-27 11:00:00,96.37361,17.64277,117.092,998.4114,17748.668,10.9898605
2020-03-27 15:00:00,99.32904,18.3283844,118.253929,1042.02441,18444.03,10.9484186
2020-03-27 19:00:00,93.79689,17.2496471,117.538872,977.134338,17359.6816,10.9739132
2020-03-27 23:00:00,95.2043839,17.4563065,117.600441,989.230164,17561.8066,11.04317
2020-03-28 03:00:00,95.40564,17.529,117.649681,995.1285,17624.58,10.9885225
2020-03-28 07:00:00,95.1786,17.4792118,117.5332,993.012268,17569.18,10.9799538
2020-03-28 11:00:00,94.20978,17.3070469,117.360519,979.6303,17447.5547,10.9979982
2020-03-28 15:00:00,94.11741,17.2782135,117.322662,977.0149,17388.1348,10.995676
2020-03-28 19:00:00,95.15615,17.49247,117.709145,990.4933,17615.9336,10.993947
2020-03-28 23:00:00,95.7259,17.53582,117.5032,994.538635,17634.4941,10.9997978
2020-03-29 03:00:00,96.13849,17.57148,117.03727,999.9263,17705.0371,10.9876919
2020-03-29 07:00:00,95.02912,17.4604683,117.6442,990.5839,17574.3125,11.0115442
2020-03-29 11:00:00,94.1788559,17.3149548,117.5194,981.8256,17437.54,10.9852829
2020-03-29 15:00:00,96.26235,17.6724434,117.180077,1000.05859,17799.59,10.9777308
2020-03-29 19:00:00,97.67183,17.836565,116.70829,1011.88831,18004.4629,10.996356
2020-03-29 23:00:00,97.9137344,18.012888,117.9092,1024.082,18122.4043,10.9934559
2020-03-30 03:00:00,97.3140259,17.9487534,118.034409,1020.56744,18049.2578,10.9819956
2020-03-30 07:00:00,97.32057,17.95019,118.04686,1017.94775,18020.9375,11.0088854
2020-03-30 11:00:00,95.71225,17.65415,117.907761,996.34845,17771.4922,11.0119514
2020-03-30 15:00:00,94.14268,17.5970516,119.38662,997.295044,17708.3926,10.98086
2020-03-30 19:00:00,94.96373,17.5664577,118.396355,998.0474,17695.4824,10.9681244
2020-03-30 23:00:00,95.42458,17.6272926,118.53,997.8618,17749.7031,11.041441
2020-03-31 03:00:00,95.6014,17.6664772,118.330376,1004.93408,17782.63,10.9871664
2020-03-31 07:00:00,95.55039,17.6042366,117.961617,1001.13037,17709.541,10.9745817
2020-03-31 11:00:00,94.0166855,17.4153862,118.199539,989.645935,17514.2031,10.9368982
2020-03-31 15:00:00,95.19784,17.534008,117.64624,993.413635,17631.3027,10.9601059
2020-03-31 19:00:00,94.64398,17.5362988,118.557312,992.9274,17655.0313,10.9850655
2020-03-31 23:00:00,96.0235062,17.6592979,117.999352,1004.62189,17787.6055,10.9878664
2020-04-01 03:00:00,96.10391,17.6115265,117.486763,1002.47833,17721.7148,10.9844122
2020-04-01 07:00:00,96.18041,17.711113,117.851051,1006.72083,17833.39,10.9839258
2020-04-01 11:00:00,94.74559,17.5262165,118.049484,992.7965,17617.9277,10.9554806
2020-04-01 15:00:00,92.44171,17.0362778,117.795753,967.935852,17145.09,10.94559
2020-04-01 19:00:00,91.9846039,16.969986,118.095612,960.2968,17064.6289,11.0064163
2020-04-01 23:00:00,92.48547,17.0034218,117.773819,970.447632,17125.2832,10.9507933
2020-04-02 03:00:00,91.90792,16.9343548,117.860893,962.254761,17051.9668,10.9866676
2020-04-02 07:00:00,91.4339447,16.8379726,117.88575,959.6221,16940.2051,10.97
2020-04-02 11:00:00,94.59732,17.1732616,116.248993,975.648254,17282.0527,10.9607983
2020-04-02 15:00:00,95.7272,17.3810043,116.435349,988.3195,17496.002,10.9506588
2020-04-02 19:00:00,96.57168,17.5319939,116.553116,995.089661,17649.5879,10.9905367
2020-04-02 23:00:00,95.71437,17.7200623,118.953522,1013.19171,17817.6016,10.9422951
2020-04-03 03:00:00,96.77775,17.8067627,118.202324,1012.98596,17901.5664,11.0030346
2020-04-03 07:00:00,97.22529,17.714859,117.061867,1010.23248,17831.93,10.9901533
2020-04-03 11:00:00,95.55335,17.5340767,117.649086,997.623047,17629.6445,10.9480667
2020-04-03 15:00:00,96.9762344,17.6734219,117.079422,1005.55841,17798.8,10.9713726
2020-04-03 19:00:00,102.532913,18.7169,117.4144,1063.36475,18842.5781,11.0033665
2020-04-03 23:00:00,104.352638,19.1209011,118.1783,1088.61523,19267.502,11.0169754
2020-04-04 03:00:00,104.299843,19.1393738,118.107521,1089.40076,19290.375,11.0146694
2020-04-04 07:00:00,103.243614,19.0526619,118.763763,1082.6709,19211.1445,11.0482378
2020-04-04 11:00:00,103.385239,19.0220966,118.290695,1078.43567,19136.6113,11.0063334
2020-04-04 15:00:00,103.999146,19.1307163,118.427605,1086.14087,19292.8555,11.0149107
2020-04-04 19:00:00,104.008553,19.0997925,118.218636,1085.75244,19227.4375,10.978363
2020-04-04 23:00:00,104.045952,19.1352863,118.655434,1088.6958,19278.5469,11.0280609
2020-04-05 03:00:00,104.457115,19.1310329,118.08448,1091.42053,19268.0039,10.9991093
2020-04-05 07:00:00,103.888824,19.0955162,118.579384,1086.57678,19231.0,11.0384693
2020-04-05 11:00:00,102.27034,18.9114056,118.903259,1077.79688,19004.498,10.9509277
2020-04-05 15:00:00,102.62603,18.8328438,118.03569,1072.20068,18964.6016,10.9831543
2020-04-05 19:00:00,103.207108,18.8794575,117.816673,1076.964,19000.416,10.9802074
2020-04-05 23:00:00,105.764336,19.2704964,117.750618,1104.64282,19422.1289,10.9823513
2020-04-06 03:00:00,108.188286,19.6327915,117.815628,1129.60852,19813.0469,10.9819908
2020-04-06 07:00:00,108.228729,19.5080242,116.945595,1118.34558,19633.1074,10.9981995
2020-04-06 11:00:00,106.649361,19.2777939,117.192749,1104.15942,19433.6328,10.978344
2020-04-06 15:00:00,106.554947,19.3549175,117.776855,1105.857,19529.3848,10.9955492
2020-04-06 19:00:00,106.955894,19.4141121,117.803658,1111.20007,19584.7168,10.9884949
2020-04-06 23:00:00,107.399231,19.61906,118.8062,1126.071,19763.4063,10.9923134
2020-04-07 03:00:00,106.362343,19.5127068,119.12323,1119.81018,19685.3672,11.001709
2020-04-07 07:00:00,107.638176,19.51685,117.648575,1120.94092,19690.6484,10.9875536
2020-04-07 11:00:00,108.189346,19.5558758,117.254128,1118.478,19718.86,10.98279
2020-04-07 15:00:00,107.730415,19.51585,117.564041,1113.04,19683.543,11.0189772
2020-04-07 19:00:00,106.641838,19.46631,118.636909,1110.836,19608.2461,11.0234365
2020-04-07 23:00:00,112.528496,20.36869,118.461639,1171.79,20532.3242,11.0057049
2020-04-08 03:00:00,115.58992,20.7955227,117.833328,1202.73035,20989.166,10.9709854
2020-04-08 07:00:00,118.510506,21.0689964,116.512146,1214.36292,21270.084,11.0036116
2020-04-08 11:00:00,116.384766,20.7937679,116.93087,1196.81335,20982.1758,10.9817066
2020-04-08 15:00:00,119.900269,21.5061436,117.79084,1232.29236,21692.6,11.0504332
2020-04-08 19:00:00,118.566887,21.29465,117.982864,1223.4895,21490.2188,11.029624
2020-04-08 23:00:00,118.776451,21.3756313,118.458923,1232.20886,21610.8848,11.04745
2020-04-09 03:00:00,118.56073,21.2415371,117.628578,1226.43,21416.92,11.0053091
2020-04-09 07:00:00,116.648438,20.9735889,117.980125,1212.64954,21168.1738,10.9815483
2020-04-09 11:00:00,115.999443,20.7990513,117.40329,1201.93481,21012.7227,10.9363174
2020-04-09 15:00:00,117.771072,21.0914955,117.449448,1215.27075,21292.9023,10.9806738
2020-04-09 19:00:00,117.631134,21.2431145,118.505623,1220.4325,21498.7148,11.0463705
2020-04-09 23:00:00,118.912621,21.3407478,118.0295,1234.11938,21615.8555,11.0458364
2020-04-10 03:00:00,119.051834,21.3635788,117.7112,1234.21143,21535.8418,10.99424
2020-04-10 07:00:00,118.193008,21.19777,117.679741,1223.08386,21371.3,11.0005417
2020-04-10 11:00:00,117.523872,21.0782871,117.562248,1212.3407,21267.34,10.9973116
2020-04-10 15:00:00,116.266479,20.8875351,117.919876,1204.95154,21093.45,10.9772558
2020-04-10 19:00:00,111.811783,20.0987415,117.836586,1156.59253,20282.13,11.0071964
2020-04-10 23:00:00,112.524315,20.2166138,118.061928,1165.20557,20416.0352,11.0455866
2020-04-11 03:00:00,112.700485,20.1989441,117.4358,1166.83545,20360.1172,10.989892
2020-04-11 07:00:00,112.256622,20.0909214,117.222664,1160.11572,20272.7246,10.999588
2020-04-11 11:00:00,110.652794,19.954504,117.8804,1149.06,20139.5566,10.9728527
2020-04-11 15:00:00,112.7337,20.2729168,117.517937,1165.13367,20454.6465,10.9917831
2020-04-11 19:00:00,113.205261,20.4016933,117.8284,1175.96643,20600.2285,10.9750319
2020-04-11 23:00:00,115.870766,20.8205719,117.8196,1203.52014,21020.8945,10.9898882
2020-04-12 03:00:00,116.466949,20.8536835,117.367264,1205.01343,21057.4551,10.9979858
2020-04-12 07:00:00,116.385284,20.9644833,117.783218,1208.61572,21149.1777,10.9932976
2020-04-12 11:00:00,117.271835,21.1801243,117.617645,1216.65894,21373.8828,10.9713449
2020-04-12 15:00:00,115.100479,20.7972355,117.964928,1198.78992,20983.2344,10.9568415
2020-04-12 19:00:00,116.737717,20.8673744,116.872177,1202.95764,21067.46,10.9928989
2020-04-12 23:00:00,117.354294,21.0119762,117.304031,1212.53589,21209.8828,10.9948368
2020-04-13 03:00:00,115.782646,20.8391438,117.746086,1203.3374,21026.7539,10.9814529
2020-04-13 07:00:00,115.419235,20.7415352,117.518661,1198.6864,20941.4668,10.9801874
2020-04-13 11:00:00,114.6218,20.6555729,117.696587,1184.47,20837.3145,11.0097713
2020-04-13 15:00:00,113.762642,20.737545,119.043121,1193.73035,20953.793,10.9630566
2020-04-13 19:00:00,112.266579,20.4644623,119.225937,1179.08679,20657.84,10.9669266
2020-04-13 23:00:00,113.324944,20.6537971,119.464745,1195.75732,20845.084,10.9540405
2020-04-14 03:00:00,114.033928,20.6536255,118.549995,1190.84888,20845.5215,10.991498
2020-04-14 07:00:00,113.866264,20.6114559,118.509552,1188.59741,20785.123,10.9874744
2020-04-14 11:00:00,116.161987,20.8441315,117.453194,1196.1731,21035.9688,11.015769
2020-04-14 15:00:00,112.5235,20.14809,117.119354,1157.6571,20361.9023,11.00851
2020-04-14 19:00:00,109.391617,19.5484924,117.09362,1126.38171,19742.1563,11.0075407
2020-04-14 23:00:00,111.50811,19.97952,117.718666,1152.27527,20162.6367,11.0243893
2020-04-15 03:00:00,110.198586,19.8989353,118.354881,1150.55188,20072.6035,10.9793129
2020-04-15 07:00:00,110.933319,19.837141,117.139816,1147.33508,20018.9258,10.9805508
2020-04-15 11:00:00,109.3067,19.6385078,117.44696,1133.30139,19830.0586,10.9633379
2020-04-15 15:00:00,110.093048,19.718729,117.134216,1133.68274,19904.3926,10.98711
2020-04-15 19:00:00,110.320831,19.7954865,117.61097,1135.05225,19973.0684,11.0556393
2020-04-15 23:00:00,111.8481,20.0670147,117.891808,1155.52661,20233.2129,11.0363216
2020-04-16 03:00:00,111.261681,20.02293,117.858055,1157.4917,20217.7461,10.9984446
2020-04-16 07:00:00,111.561958,20.02369,117.677353,1155.05042,20204.84,11.0045061
2020-04-16 11:00:00,110.901375,19.8264618,117.12249,1141.0354,20023.6289,11.0103331
2020-04-16 15:00:00,110.667122,19.9652615,118.245178,1149.57361,20155.4023,10.9892
2020-04-16 19:00:00,110.118935,19.9615555,118.933784,1150.76477,20144.7246,10.9889383
2020-04-16 23:00:00,111.996254,20.2407131,118.968056,1168.17053,20419.9766,11.0249
2020-04-17 03:00:00,112.236877,20.2807274,118.638863,1171.688,20432.2129,10.9891
2020-04-17 07:00:00,111.807556,20.19015,118.49987,1166.77515,20373.55,10.9888477
2020-04-17 11:00:00,112.956886,20.1673279,116.919243,1163.5094,20350.6816,10.9651375
2020-04-17 15:00:00,117.060669,20.93629,117.246582,1202.12317,21113.9863,11.0056572
2020-04-17 19:00:00,117.078812,20.9381676,117.391052,1202.5188,21128.95,11.019207
2020-04-17 23:00:00,117.443047,21.0741787,118.0644,1212.71,21286.2363,11.0516443
2020-04-18 03:00:00,116.057,21.0783978,119.315208,1212.38489,21310.0723,11.0567636
2020-04-18 07:00:00,114.9194,20.9589214,119.571274,1208.98975,21137.9238,11.0095463
2020-04-18 11:00:00,115.458626,20.86564,118.422371,1202.093,21061.8574,10.9725084
2020-04-18 15:00:00,116.234978,20.91334,118.025925,1205.37878,21116.5215,10.972105
2020-04-18 19:00:00,116.361305,20.9458561,118.1555,1207.35693,21114.6719,10.97953
2020-04-18 23:00:00,118.359352,21.1827164,117.66465,1224.59436,21365.4824,10.9823751
2020-04-19 03:00:00,118.757065,21.1569271,116.77906,1224.07214,21339.3086,10.9800444
2020-04-19 07:00:00,117.775337,21.08517,117.352905,1217.87463,21265.76,10.9867029
2020-04-19 11:00:00,116.35318,20.86705,117.513969,1199.17554,21064.4063,11.0198755
2020-04-19 15:00:00,116.362915,20.9003983,117.5916,1199.45752,21110.2559,11.0438185
2020-04-19 19:00:00,115.415833,20.6894627,117.418137,1187.363,20874.8965,11.0371637
2020-04-19 23:00:00,117.683434,20.9125,116.651459,1204.717,21107.1816,11.0374613
2020-04-20 03:00:00,117.221214,20.9693031,117.219215,1210.23987,21154.1719,11.0085726
2020-04-20 07:00:00,116.824471,20.868536,117.110336,1204.061,21030.72,10.9978037
2020-04-20 11:00:00,116.650009,20.7327938,116.252617,1188.25208,20914.4941,11.0262289
2020-04-20 15:00:00,115.802589,20.703743,116.73317,1187.17322,20884.6113,10.9997549
2020-04-20 19:00:00,115.919815,20.853981,117.563332,1199.36255,21066.3633,10.9860468
2020-04-20 23:00:00,118.514641,21.3588257,117.987778,1224.35266,21560.8945,11.0331173
2020-04-21 03:00:00,117.527962,21.3866768,118.868156,1224.567,21504.89,11.0119629
2020-04-21 07:00:00,116.752464,21.1989346,118.546768,1218.745,21372.2,10.9874592
2020-04-21 11:00:00,129.100479,22.701395,116.640228,1320.46924,22942.8574,10.9515448
2020-04-21 15:00:00,131.75061,23.1534119,117.189453,1347.99561,23408.1641,10.998065
2020-04-21 19:00:00,124.911011,22.19631,118.825623,1294.20886,22461.0469,11.0398426
2020-04-21 23:00:00,120.516258,21.537941,118.490578,1256.12585,21774.4453,10.9768991
2020-04-22 03:00:00,121.318649,21.5593281,117.679466,1256.92139,21802.0645,10.9836254
2020-04-22 07:00:00,120.702011,21.39581,117.232979,1244.837,21596.9883,10.9881353
2020-04-22 11:00:00,117.149673,20.8058968,117.05545,1205.12854,21008.18,10.9719429
2020-04-22 15:00:00,120.803,21.4015121,117.010559,1241.452,21605.166,10.968853
2020-04-22 19:00:00,118.92646,21.2849674,118.332535,1231.24939,21490.1,11.0054712
2020-04-22 23:00:00,120.126343,21.3253441,117.474945,1241.85193,21562.6582,10.9893579
2020-04-23 03:00:00,120.477043,21.5209618,118.003204,1252.17688,21740.5859,10.978672
2020-04-23 07:00:00,124.932655,22.1193314,116.983437,1284.055,22324.041,10.9845152
2020-04-23 11:00:00,128.929291,22.9443817,117.174927,1322.43579,23144.6074,10.9943857
2020-04-23 15:00:00,124.833908,22.1866512,117.416656,1280.80957,22410.6348,10.9998178
2020-04-23 19:00:00,121.992928,21.70995,117.872681,1254.01257,21944.168,11.0472441
2020-04-23 23:00:00,121.701195,21.79204,118.645172,1265.48547,22025.1738,11.004241
2020-04-24 03:00:00,121.462173,21.7280312,118.308083,1268.11963,21999.8613,10.9655886
2020-04-24 07:00:00,120.325119,21.5326214,118.213196,1252.666,21763.3984,10.9858208
2020-04-24 11:00:00,121.030441,21.44182,116.889359,1243.279,21690.668,10.98774
2020-04-24 15:00:00,120.764549,21.480423,117.552361,1241.757,21718.5547,11.0202837
2020-04-24 19:00:00,123.685463,22.07296,117.325691,1271.4917,22274.041,10.9983616
2020-04-24 23:00:00,124.128845,22.2692986,118.063446,1282.96313,22482.0781,11.0293036
2020-04-25 03:00:00,122.756851,22.1642742,118.419991,1282.86108,22392.9863,10.9740629
2020-04-25 07:00:00,122.153458,22.0924683,118.462578,1277.25476,22291.5039,10.9630451
2020-04-25 11:00:00,122.173073,21.8247147,116.829483,1258.396,22033.1816,10.956027
2020-04-25 15:00:00,122.387779,21.8676586,116.976418,1256.08557,22085.1816,10.9983387
2020-04-25 19:00:00,121.235023,21.6883945,117.329491,1247.75745,21882.2441,10.9923964
2020-04-25 23:00:00,121.824608,21.8449211,117.869339,1260.80566,22029.0918,10.9940929
2020-04-26 03:00:00,120.985458,21.9361134,119.091972,1266.34143,22160.1465,10.9978914
2020-04-26 07:00:00,120.530258,21.8476658,118.898445,1261.66455,22065.9082,10.9922571
2020-04-26 11:00:00,119.845528,21.705637,118.565506,1249.44348,21915.1445,10.9948368
2020-04-26 15:00:00,119.953751,21.6976814,118.289345,1251.46326,21904.0859,10.9550734
2020-04-26 19:00:00,120.536705,21.7457561,118.095123,1254.05566,21931.0586,10.9645243
2020-04-26 23:00:00,122.507553,21.9970779,117.834091,1270.302,22207.5215,11.0060215
2020-04-27 03:00:00,121.531181,21.9303074,118.403313,1267.65771,22150.4414,10.9924355
2020-04-27 07:00:00,121.538284,21.9361629,118.473625,1268.626,22142.74,10.9759665
2020-04-27 11:00:00,120.1904,21.5502052,117.465881,1238.35474,21740.2441,10.9943943
2020-04-27 15:00:00,114.856827,20.7257366,117.97702,1187.75867,20929.6055,11.0181074
2020-04-27 19:00:00,111.36496,20.304039,119.163795,1163.66772,20496.8965,11.0244646
2020-04-27 23:00:00,113.003777,20.48415,118.747063,1179.8103,20682.125,11.0118647
2020-04-28 03:00:00,112.559296,20.5408325,119.35321,1178.58459,20736.1074,11.060976
2020-04-28 07:00:00,112.081078,20.3860149,118.793678,1176.398,20591.6875,10.9823866
2020-04-28 11:00:00,113.232475,20.32775,116.961174,1168.77759,20487.3965,10.9620323
2020-04-28 15:00:00,113.759331,20.5102119,117.679161,1176.98352,20711.2148,10.9892979
2020-04-28 19:00:00,113.9079,20.4918118,117.55571,1179.04065,20689.3574,10.9830236
2020-04-28 23:00:00,114.1536,20.685936,118.701416,1193.66565,20877.5938,11.0056372
2020-04-29 03:00:00,112.890945,20.5330086,119.013611,1180.77417,20730.2188,11.0374527
2020-04-29 07:00:00,112.2927,20.4679756,119.235321,1176.82666,20651.5527,11.0339
2020-04-29 11:00:00,112.941772,20.2948818,117.271065,1168.605,20490.0371,10.9739408
2020-04-29 15:00:00,107.288231,19.4230938,117.806488,1114.32764,19582.15,10.9754162
2020-04-29 19:00:00,107.80526,19.5465622,118.016533,1120.8905,19706.68,10.977438
2020-04-29 23:00:00,108.778282,19.7217026,118.381828,1128.111,19892.4668,11.0582075
2020-04-30 03:00:00,107.1773,19.682951,119.61039,1131.54919,19865.56,11.0072117
2020-04-30 07:00:00,106.730019,19.5277176,119.070885,1125.77747,19701.0176,10.9615774
2020-04-30 11:00:00,108.342056,19.4736938,116.883423,1112.94653,19625.5488,10.9971237
2020-04-30 15:00:00,107.580841,19.485,117.807281,1116.35889,19671.6582,10.9852114
2020-04-30 19:00:00,107.719826,19.49383,117.778534,1115.1001,19671.6582,11.0006323
2020-04-30 23:00:00,107.416718,19.63994,119.369621,1127.68079,19803.5938,11.00593
2020-05-01 03:00:00,107.574074,19.5985565,118.631889,1127.79016,19749.6367,10.9698734
2020-05-01 07:00:00,108.112671,19.5505238,117.789978,1124.45251,19711.9219,10.9858561
2020-05-01 11:00:00,108.721733,19.4925823,116.532349,1119.29517,19651.8242,10.977169
2020-05-01 15:00:00,105.62233,19.03802,117.083557,1088.75916,19201.92,11.00377
